0.0555 0.00601659  0.0260768 -2.25409e-06
0.0556 0.00600797  0.0261681 -2.2631e-06
0.0557 0.00599941  0.0262596 -2.27211e-06
0.0558 0.0059909  0.0263511 -2.28111e-06
0.0559 0.00598243  0.0264426 -2.29012e-06
0.056 0.00597402  0.0265342 -2.29913e-06
0.0561 0.00596565  0.0266259 -2.30814e-06
0.0562 0.00595733  0.0267176 -2.31715e-06
0.0563 0.00594906  0.0268093 -2.32615e-06
0.0564 0.00594083  0.0269011 -2.33516e-06
0.0565 0.00593265  0.0269929 -2.34417e-06
0.0566 0.00592452  0.0270848 -2.35318e-06
0.0567 0.00591643  0.0271767 -2.36219e-06
0.0568 0.00590839  0.0272687 -2.37119e-06
0.0569 0.00590039  0.0273607 -2.3802e-06
0.057 0.00589244  0.0274527 -2.38921e-06
0.0571 0.00588453  0.0275448 -2.39822e-06
0.0572 0.00587667  0.027637 -2.40723e-06
0.0573 0.00586885  0.0277292 -2.41623e-06
0.0574 0.00586107  0.0278214 -2.42524e-06
0.0575 0.00585333  0.0279137 -2.43425e-06
0.0576 0.00584564  0.028006 -2.44326e-06
0.0577 0.00583799  0.0280984 -2.45227e-06
0.0578 0.00583038  0.0281908 -2.46127e-06
0.0579 0.00582282  0.0282832 -2.47028e-06
0.058 0.00581529  0.0283757 -2.47929e-06
0.0581 0.0058078  0.0284682 -2.4883e-06
0.0582 0.00580036  0.0285608 -2.49731e-06
0.0583 0.00579295  0.0286534 -2.50632e-06
0.0584 0.00578559  0.028746 -2.51532e-06
0.0585 0.00577826  0.0288387 -2.52433e-06
0.0586 0.00577098  0.0289314 -2.53334e-06
0.0587 0.00576373  0.0290242 -2.54235e-06
0.0588 0.00575652  0.029117 -2.55136e-06
0.0589 0.00574935  0.0292098 -2.56037e-06
0.059 0.00574221  0.0293027 -2.56937e-06
0.0591 0.00573512  0.0293956 -2.57838e-06
0.0592 0.00572806  0.0294886 -2.58739e-06
0.0593 0.00572104  0.0295815 -2.5964e-06
0.0594 0.00571405  0.0296746 -2.60541e-06
0.0595 0.0057071  0.0297676 -2.61442e-06
0.0596 0.00570019  0.0298607 -2.62343e-06
0.0597 0.00569331  0.0299539 -2.63244e-06
0.0598 0.00568647  0.030047 -2.64144e-06
0.0599 0.00567967  0.0301402 -2.65045e-06
0.06 0.00567289  0.0302335 -2.65946e-06
0.0601 0.00566616  0.0303267 -2.66847e-06
0.0602 0.00565946  0.03042 -2.67748e-06
0.0603 0.00565279  0.0305134 -2.68649e-06
0.0604 0.00564615  0.0306068 -2.6955e-06
0.0605 0.00563955  0.0307002 -2.70451e-06
0.0606 0.00563299  0.0307936 -2.71352e-06
0.0607 0.00562645  0.0308871 -2.72252e-06
0.0608 0.00561995  0.0309806 -2.73153e-06
0.0609 0.00561348  0.0310741 -2.74054e-06
0.061 0.00560704  0.0311677 -2.74955e-06
0.0611 0.00560064  0.0312613 -2.75856e-06
0.0612 0.00559427  0.0313549 -2.76757e-06
0.0613 0.00558793  0.0314486 -2.77658e-06
0.0614 0.00558162  0.0315423 -2.78559e-06
0.0615 0.00557534  0.031636 -2.7946e-06
0.0616 0.00556909  0.0317298 -2.80361e-06
0.0617 0.00556287  0.0318236 -2.81262e-06
0.0618 0.00555669  0.0319174 -2.82163e-06
0.0619 0.00555053  0.0320113 -2.83064e-06
0.062 0.0055444  0.0321052 -2.83965e-06
0.0621 0.00553831  0.0321991 -2.84866e-06
0.0622 0.00553224  0.032293 -2.85767e-06
0.0623 0.0055262  0.032387 -2.86668e-06
0.0624 0.00552019  0.032481 -2.87569e-06
0.0625 0.00551421  0.032575 -2.8847e-06
0.0626 0.00550826  0.0326691 -2.8937e-06
0.0627 0.00550234  0.0327632 -2.90271e-06
0.0628 0.00549644  0.0328573 -2.91172e-06
0.0629 0.00549058  0.0329514 -2.92073e-06
0.063 0.00548474  0.0330456 -2.92974e-06
0.0631 0.00547893  0.0331398 -2.93875e-06
0.0632 0.00547314  0.033234 -2.94776e-06
0.0633 0.00546738  0.0333283 -2.95677e-06
0.0634 0.00546165  0.0334225 -2.96578e-06
0.0635 0.00545595  0.0335168 -2.97479e-06
0.0636 0.00545027  0.0336112 -2.9838e-06
0.0637 0.00544462  0.0337055 -2.99281e-06
0.0638 0.005439  0.0337999 -3.00182e-06
0.0639 0.0054334  0.0338943 -3.01083e-06
0.064 0.00542783  0.0339888 -3.01984e-06
0.0641 0.00542228  0.0340832 -3.02885e-06
0.0642 0.00541676  0.0341777 -3.03786e-06
0.0643 0.00541126  0.0342722 -3.04687e-06
0.0644 0.00540579  0.0343668 -3.05587e-06
0.0645 0.00540035  0.0344613 -3.06572e-06
0.0646 0.00539492  0.0345559 -3.07473e-06
0.0647 0.00538953  0.0346505 -3.08374e-06
0.0648 0.00538415  0.0347452 -3.09275e-06
0.0649 0.00537881  0.0348398 -3.10176e-06
0.065 0.00537348  0.0349345 -3.11077e-06
0.0651 0.00536818  0.0350292 -3.11978e-06
0.0652 0.0053629  0.0351239 -3.12879e-06
0.0653 0.00535765  0.0352187 -3.1378e-06
0.0654 0.00535242  0.0353135 -3.14681e-06
0.0655 0.00534721  0.0354083 -3.15582e-06
0.0656 0.00534203  0.0355031 -3.16483e-06
0.0657 0.00533687  0.035598 -3.17384e-06
0.0658 0.00533173  0.0356928 -3.18285e-06
0.0659 0.00532661  0.0357877 -3.19186e-06
0.066 0.00532152  0.0358826 -3.20087e-06
0.0661 0.00531645  0.0359776 -3.20988e-06
0.0662 0.0053114  0.0360725 -3.21889e-06
0.0663 0.00530637  0.0361675 -3.22791e-06
0.0664 0.00530137  0.0362625 -3.23692e-06
0.0665 0.00529638  0.0363575 -3.24593e-06
0.0666 0.00529142  0.0364526 -3.25494e-06
0.0667 0.00528648  0.0365477 -3.26395e-06
0.0668 0.00528156  0.0366427 -3.27296e-06
0.0669 0.00527666  0.0367379 -3.28197e-06
0.067 0.00527178  0.036833 -3.29098e-06
0.0671 0.00526692  0.0369281 -3.29999e-06
0.0672 0.00526209  0.0370233 -3.309e-06
0.0673 0.00525727  0.0371185 -3.31801e-06
0.0674 0.00525247  0.0372137 -3.32702e-06
0.0675 0.0052477  0.0373089 -3.33603e-06
0.0676 0.00524294  0.0374042 -3.34504e-06
0.0677 0.00523821  0.0374995 -3.35405e-06
0.0678 0.00523349  0.0375948 -3.36306e-06
0.0679 0.00522879  0.0376901 -3.37207e-06
0.068 0.00522412  0.0377854 -3.38108e-06
0.0681 0.00521946  0.0378808 -3.39009e-06
0.0682 0.00521482  0.0379761 -3.39911e-06
0.0683 0.0052102  0.0380715 -3.40812e-06
0.0684 0.0052056  0.0381669 -3.41713e-06
0.0685 0.00520102  0.0382624 -3.42513e-06
0.0686 0.00519646  0.0383578 -3.43414e-06
0.0687 0.00519191  0.0384533 -3.44314e-06
0.0688 0.00518739  0.0385488 -3.45214e-06
0.0689 0.00518288  0.0386443 -3.46114e-06
0.069 0.00517839  0.0387398 -3.47015e-06
0.0691 0.00517392  0.0388353 -3.47915e-06
0.0692 0.00516947  0.0389309 -3.48815e-06
0.0693 0.00516503  0.0390264 -3.49715e-06
0.0694 0.00516061  0.039122 -3.50615e-06
0.0695 0.00515621  0.0392176 -3.51516e-06
0.0696 0.00515183  0.0393133 -3.52416e-06
0.0697 0.00514747  0.0394089 -3.53316e-06
0.0698 0.00514312  0.0395046 -3.54216e-06
0.0699 0.00513879  0.0396003 -3.55116e-06
0.07 0.00513448  0.039696 -3.56016e-06
0.0701 0.00513018  0.0397917 -3.56916e-06
0.0702 0.0051259  0.0398874 -3.57816e-06
0.0703 0.00512164  0.0399831 -3.58717e-06
0.0704 0.0051174  0.0400789 -3.59617e-06
0.0705 0.00511317  0.0401747 -3.60517e-06
0.0706 0.00510895  0.0402705 -3.61417e-06
0.0707 0.00510476  0.0403663 -3.62317e-06
0.0708 0.00510058  0.0404621 -3.63217e-06
0.0709 0.00509641  0.040558 -3.64117e-06
0.071 0.00509227  0.0406538 -3.65017e-06
0.0711 0.00508813  0.0407497 -3.65917e-06
0.0712 0.00508402  0.0408456 -3.66817e-06
0.0713 0.00507992  0.0409415 -3.67717e-06
0.0714 0.00507583  0.0410374 -3.68617e-06
0.0715 0.00507176  0.0411334 -3.69518e-06
0.0716 0.00506771  0.0412293 -3.70418e-06
0.0717 0.00506367  0.0413253 -3.71318e-06
0.0718 0.00505965  0.0414213 -3.72218e-06
0.0719 0.00505564  0.0415173 -3.73118e-06
0.072 0.00505165  0.0416133 -3.74018e-06
0.0721 0.00504767  0.0417093 -3.74918e-06
0.0722 0.00504371  0.0418054 -3.75818e-06
0.0723 0.00503976  0.0419014 -3.76719e-06
0.0724 0.00503583  0.0419975 -3.77619e-06
0.0725 0.00503191  0.0420936 -3.78519e-06
0.0726 0.005028  0.0421897 -3.79419e-06
0.0727 0.00502411  0.0422858 -3.8032e-06
0.0728 0.00502024  0.042382 -3.8122e-06
0.0729 0.00501638  0.0424781 -3.8212e-06
0.073 0.00501253  0.0425743 -3.8302e-06
0.0731 0.0050087  0.0426704 -3.83921e-06
0.0732 0.00500488  0.0427666 -3.84821e-06
0.0733 0.00500107  0.0428628 -3.85722e-06
0.0734 0.00499728  0.0429591 -3.86622e-06
0.0735 0.0049935  0.0430553 -3.87522e-06
0.0736 0.00498974  0.0431515 -3.88567e-06
0.0737 0.00498599  0.0432478 -3.89468e-06
0.0738 0.00498225  0.0433441 -3.90369e-06
0.0739 0.00497853  0.0434404 -3.9127e-06
0.074 0.00497482  0.0435367 -3.92171e-06
0.0741 0.00497112  0.043633 -3.93072e-06
0.0742 0.00496744  0.0437293 -3.93973e-06
0.0743 0.00496377  0.0438256 -3.94875e-06
0.0744 0.00496011  0.043922 -3.95776e-06
0.0745 0.00495647  0.0440183 -3.96677e-06
0.0746 0.00495284  0.0441147 -3.97578e-06
0.0747 0.00494922  0.0442111 -3.98479e-06
0.0748 0.00494561  0.0443075 -3.9938e-06
0.0749 0.00494202  0.0444039 -4.00281e-06
0.075 0.00493844  0.0445004 -4.01182e-06
0.0751 0.00493487  0.0445968 -4.02083e-06
0.0752 0.00493131  0.0446933 -4.02984e-06
0.0753 0.00492777  0.0447897 -4.03885e-06
0.0754 0.00492424  0.0448862 -4.04786e-06
0.0755 0.00492072  0.0449827 -4.05687e-06
0.0756 0.00491721  0.0450792 -4.06588e-06
0.0757 0.00491372  0.0451757 -4.07489e-06
0.0758 0.00491024  0.0452722 -4.0839e-06
0.0759 0.00490677  0.0453688 -4.09291e-06
0.076 0.00490331  0.0454653 -4.10192e-06
0.0761 0.00489986  0.0455619 -4.11093e-06
0.0762 0.00489643  0.0456585 -4.11994e-06
0.0763 0.004893  0.045755 -4.12895e-06
0.0764 0.00488959  0.0458516 -4.13796e-06
0.0765 0.00488619  0.0459482 -4.14697e-06
0.0766 0.0048828  0.0460449 -4.15599e-06
0.0767 0.00487942  0.0461415 -4.165e-06
0.0768 0.00487606  0.0462381 -4.17401e-06
0.0769 0.0048727  0.0463348 -4.18302e-06
0.077 0.00486936  0.0464315 -4.19203e-06
0.0771 0.00486603  0.0465281 -4.20104e-06
0.0772 0.00486271  0.0466248 -4.21005e-06
0.0773 0.00485939  0.0467215 -4.21906e-06
0.0774 0.0048561  0.0468182 -4.22807e-06
0.0775 0.00485281  0.046915 -4.23708e-06
0.0776 0.00484953  0.0470117 -4.24609e-06
0.0777 0.00484626  0.0471084 -4.2551e-06
0.0778 0.00484301  0.0472052 -4.26411e-06
0.0779 0.00483976  0.0473019 -4.27312e-06
0.078 0.00483653  0.0473987 -4.28213e-06
0.0781 0.0048333  0.0474955 -4.29114e-06
0.0782 0.00483009  0.0475923 -4.30015e-06
0.0783 0.00482688  0.0476891 -4.30916e-06
0.0784 0.00482369  0.0477859 -4.31817e-06
0.0785 0.00482051  0.0478827 -4.32718e-06
0.0786 0.00481734  0.0479796 -4.33619e-06
0.0787 0.00481417  0.0480764 -4.3452e-06
0.0788 0.00481102  0.0481733 -4.35421e-06
0.0789 0.00480788  0.0482702 -4.36323e-06
0.079 0.00480475  0.048367 -4.37224e-06
0.0791 0.00480163  0.0484639 -4.38125e-06
0.0792 0.00479852  0.0485608 -4.39026e-06
0.0793 0.00479541  0.0486577 -4.39927e-06
0.0794 0.00479232  0.0487546 -4.40828e-06
0.0795 0.00478924  0.0488516 -4.41729e-06
0.0796 0.00478617  0.0489485 -4.4263e-06
0.0797 0.0047831  0.0490455 -4.43531e-06
0.0798 0.00478005  0.0491424 -4.44432e-06
0.0799 0.00477701  0.0492394 -4.45333e-06
0.08 0.00477397  0.0493363 -4.46234e-06
0.0801 0.00477095  0.0494333 -4.47135e-06
0.0802 0.00476793  0.0495303 -4.48036e-06
0.0803 0.00476493  0.0496273 -4.48937e-06
0.0804 0.00476193  0.0497243 -4.49838e-06
0.0805 0.00475894  0.0498214 -4.50739e-06
0.0806 0.00475596  0.0499184 -4.5164e-06
0.0807 0.00475299  0.0500154 -4.52541e-06
0.0808 0.00475003  0.0501125 -4.53442e-06
0.0809 0.00474708  0.0502095 -4.54343e-06
0.081 0.00474414  0.0503066 -4.55244e-06
0.0811 0.00474121  0.0504037 -4.56145e-06
0.0812 0.00473829  0.0505008 -4.57047e-06
0.0813 0.00473537  0.0505979 -4.57948e-06
0.0814 0.00473246  0.050695 -4.58849e-06
0.0815 0.00472957  0.0507921 -4.5975e-06
0.0816 0.00472668  0.0508892 -4.60651e-06
0.0817 0.0047238  0.0509863 -4.61552e-06
0.0818 0.00472093  0.0510835 -4.62453e-06
0.0819 0.00471807  0.0511806 -4.63354e-06
0.082 0.00471521  0.0512778 -4.64255e-06
0.0821 0.00471237  0.0513749 -4.65156e-06
0.0822 0.00470953  0.0514721 -4.66057e-06
0.0823 0.0047067  0.0515693 -4.66958e-06
0.0824 0.00470388  0.0516665 -4.67859e-06
0.0825 0.00470107  0.0517637 -4.6876e-06
0.0826 0.00469827  0.0518609 -4.69661e-06
0.0827 0.00469547  0.0519581 -4.70562e-06
0.0828 0.00469268  0.0520553 -4.71463e-06
0.0829 0.00468991  0.0521525 -4.72364e-06
0.083 0.00468714  0.0522498 -4.73265e-06
0.0831 0.00468437  0.052347 -4.74166e-06
0.0832 0.00468162  0.0524443 -4.75067e-06
0.0833 0.00467887  0.0525415 -4.75968e-06
0.0834 0.00467613  0.0526388 -4.76869e-06
0.0835 0.0046734  0.0527361 -4.7777e-06
0.0836 0.00467068  0.0528334 -4.78671e-06
0.0837 0.00466797  0.0529307 -4.79572e-06
0.0838 0.00466526  0.053028 -4.80473e-06
0.0839 0.00466256  0.0531253 -4.81374e-06
0.084 0.00465987  0.0532226 -4.82275e-06
0.0841 0.00465719  0.0533199 -4.83176e-06
0.0842 0.00465451  0.0534173 -4.84077e-06
0.0843 0.00465184  0.0535146 -4.84978e-06
0.0844 0.00464918  0.053612 -4.85879e-06
0.0845 0.00464653  0.0537093 -4.8678e-06
0.0846 0.00464388  0.0538067 -4.87682e-06
0.0847 0.00464125  0.053904 -4.88583e-06
0.0848 0.00463862  0.0540014 -4.89484e-06
0.0849 0.00463599  0.0540988 -4.90385e-06
0.085 0.00463338  0.0541962 -4.91286e-06
0.0851 0.00463077  0.0542936 -4.92187e-06
0.0852 0.00462817  0.054391 -4.93088e-06
0.0853 0.00462557  0.0544884 -4.93989e-06
0.0854 0.00462299  0.0545858 -4.9489e-06
0.0855 0.00462041  0.0546833 -4.95791e-06
0.0856 0.00461784  0.0547807 -4.96692e-06
0.0857 0.00461527  0.0548782 -4.97593e-06
0.0858 0.00461271  0.0549756 -4.98494e-06
0.0859 0.00461016  0.0550731 -4.99395e-06
0.086 0.00460762  0.0551705 -5.00296e-06
0.0861 0.00460508  0.055268 -5.01197e-06
0.0862 0.00460255  0.0553655 -5.02098e-06
0.0863 0.00460003  0.055463 -5.02999e-06
0.0864 0.00459752  0.0555605 -5.039e-06
0.0865 0.00459501  0.055658 -5.04801e-06
0.0866 0.0045925  0.0557555 -5.05702e-06
0.0867 0.00459001  0.055853 -5.06603e-06
0.0868 0.00458752  0.0559505 -5.07504e-06
0.0869 0.00458504  0.056048 -5.08405e-06
0.087 0.00458256  0.0561456 -5.09306e-06
0.0871 0.0045801  0.0562431 -5.10207e-06
0.0872 0.00457763  0.0563407 -5.11108e-06
0.0873 0.00457518  0.0564382 -5.12009e-06
0.0874 0.00457273  0.0565358 -5.1291e-06
0.0875 0.00457029  0.0566333 -5.13811e-06
0.0876 0.00456785  0.0567309 -5.14712e-06
0.0877 0.00456542  0.0568285 -5.15613e-06
0.0878 0.004563  0.0569261 -5.16515e-06
0.0879 0.00456059  0.0570237 -5.17416e-06
0.088 0.00455818  0.0571213 -5.18317e-06
0.0881 0.00455577  0.0572189 -5.19218e-06
0.0882 0.00455338  0.0573165 -5.20119e-06
0.0883 0.00455098  0.0574141 -5.2102e-06
0.0884 0.0045486  0.0575117 -5.21921e-06
0.0885 0.00454622  0.0576094 -5.22822e-06
0.0886 0.00454385  0.057707 -5.23723e-06
0.0887 0.00454148  0.0578046 -5.24624e-06
0.0888 0.00453913  0.0579023 -5.25525e-06
0.0889 0.00453677  0.0579999 -5.26426e-06
0.089 0.00453443  0.0580976 -5.27327e-06
0.0891 0.00453208  0.0581953 -5.28228e-06
0.0892 0.00452975  0.058293 -5.29129e-06
0.0893 0.00452742  0.0583906 -5.3003e-06
0.0894 0.0045251  0.0584883 -5.30931e-06
0.0895 0.00452278  0.058586 -5.31832e-06
0.0896 0.00452047  0.0586837 -5.32733e-06
0.0897 0.00451816  0.0587814 -5.33634e-06
0.0898 0.00451587  0.0588791 -5.34535e-06
0.0899 0.00451357  0.0589768 -5.35436e-06
0.09 0.00451128  0.0590746 -5.36337e-06
0.0901 0.004509  0.0591723 -5.37238e-06
0.0902 0.00450673  0.05927 -5.38139e-06
0.0903 0.00450446  0.0593678 -5.3904e-06
0.0904 0.00450219  0.0594655 -5.39941e-06
0.0905 0.00449993  0.0595633 -5.40842e-06
0.0906 0.00449768  0.059661 -5.41743e-06
0.0907 0.00449543  0.0597588 -5.42644e-06
0.0908 0.00449319  0.0598565 -5.43545e-06
0.0909 0.00449096  0.0599543 -5.44446e-06
0.091 0.00448873  0.0600521 -5.45347e-06
0.0911 0.0044865  0.0601499 -5.46248e-06
0.0912 0.00448428  0.0602477 -5.47149e-06
0.0913 0.00448207  0.0603455 -5.4805e-06
0.0914 0.00447986  0.0604433 -5.48951e-06
0.0915 0.00447766  0.0605411 -5.49853e-06
0.0916 0.00447546  0.0606389 -5.50754e-06
0.0917 0.00447327  0.0607367 -5.51655e-06
0.0918 0.00447108  0.0608345 -5.52556e-06
0.0919 0.0044689  0.0609323 -5.53457e-06
0.092 0.00446673  0.0610302 -5.54358e-06
0.0921 0.00446456  0.061128 -5.55259e-06
0.0922 0.00446239  0.0612259 -5.5616e-06
0.0923 0.00446023  0.0613237 -5.57061e-06
0.0924 0.00445808  0.0614216 -5.57962e-06
0.0925 0.00445593  0.0615194 -5.58863e-06
0.0926 0.00445378  0.0616173 -5.59764e-06
0.0927 0.00445164  0.0617152 -5.60665e-06
0.0928 0.00444951  0.061813 -5.61566e-06
0.0929 0.00444738  0.0619109 -5.62467e-06
0.093 0.00444526  0.0620088 -5.63368e-06
0.0931 0.00444314  0.0621067 -5.64269e-06
0.0932 0.00444103  0.0622046 -5.6517e-06
0.0933 0.00443892  0.0623025 -5.66071e-06
0.0934 0.00443682  0.0624004 -5.66972e-06
0.0935 0.00443472  0.0624983 -5.67873e-06
0.0936 0.00443263  0.0625962 -5.68774e-06
0.0937 0.00443054  0.0626941 -5.69675e-06
0.0938 0.00442845  0.0627921 -5.70576e-06
0.0939 0.00442638  0.06289 -5.71477e-06
0.094 0.0044243  0.0629879 -5.72378e-06
0.0941 0.00442223  0.0630859 -5.73279e-06
0.0942 0.00442017  0.0631838 -5.7418e-06
0.0943 0.00441811  0.0632818 -5.75081e-06
0.0944 0.00441606  0.0633797 -5.75982e-06
0.0945 0.00441401  0.0634777 -5.76883e-06
0.0946 0.00441197  0.0635757 -5.77784e-06
0.0947 0.00440993  0.0636736 -5.78685e-06
0.0948 0.00440789  0.0637716 -5.79586e-06
0.0949 0.00440586  0.0638696 -5.80487e-06
0.095 0.00440384  0.0639676 -5.81388e-06
0.0951 0.00440182  0.0640656 -5.82289e-06
0.0952 0.0043998  0.0641635 -5.8319e-06
0.0953 0.00439779  0.0642615 -5.84091e-06
0.0954 0.00439578  0.0643595 -5.84992e-06
0.0955 0.00439378  0.0644576 -5.85893e-06
0.0956 0.00439179  0.0645556 -5.86794e-06
0.0957 0.00438979  0.0646536 -5.87695e-06
0.0958 0.0043878  0.0647516 -5.88596e-06
0.0959 0.00438582  0.0648496 -5.89498e-06
0.096 0.00438384  0.0649477 -5.90399e-06
0.0961 0.00438187  0.0650457 -5.913e-06
0.0962 0.0043799  0.0651437 -5.92201e-06
0.0963 0.00437793  0.0652418 -5.93102e-06
0.0964 0.00437597  0.0653398 -5.94003e-06
0.0965 0.00437402  0.0654379 -5.94284e-06
0.0966 0.00437206  0.0655359 -5.95181e-06
0.0967 0.00437012  0.065634 -5.96078e-06
0.0968 0.00436817  0.0657321 -5.96975e-06
0.0969 0.00436623  0.0658301 -5.97873e-06
0.097 0.0043643  0.0659282 -5.9877e-06
0.0971 0.00436237  0.0660263 -5.99668e-06
0.0972 0.00436044  0.0661244 -6.00566e-06
0.0973 0.00435852  0.0662224 -6.01464e-06
0.0974 0.0043566  0.0663205 -6.02363e-06
0.0975 0.00435469  0.0664186 -6.03261e-06
0.0976 0.00435278  0.0665167 -6.0416e-06
0.0977 0.00435088  0.0666148 -6.05716e-06
0.0978 0.00434898  0.066713 -6.06617e-06
0.0979 0.00434708  0.0668111 -6.07518e-06
0.098 0.00434519  0.0669092 -6.08419e-06
0.0981 0.0043433  0.0670073 -6.0932e-06
0.0982 0.00434142  0.0671054 -6.10221e-06
0.0983 0.00433954  0.0672036 -6.11122e-06
0.0984 0.00433766  0.0673017 -6.12023e-06
0.0985 0.00433579  0.0673998 -6.12924e-06
0.0986 0.00433392  0.067498 -6.13825e-06
0.0987 0.00433206  0.0675961 -6.14726e-06
0.0988 0.0043302  0.0676943 -6.15627e-06
0.0989 0.00432835  0.0677924 -6.16528e-06
0.099 0.0043265  0.0678906 -6.17429e-06
0.0991 0.00432465  0.0679887 -6.1833e-06
0.0992 0.00432281  0.0680869 -6.19231e-06
0.0993 0.00432097  0.0681851 -6.20132e-06
0.0994 0.00431913  0.0682833 -6.21033e-06
0.0995 0.0043173  0.0683814 -6.21934e-06
0.0996 0.00431547  0.0684796 -6.22835e-06
0.0997 0.00431365  0.0685778 -6.23736e-06
0.0998 0.00431183  0.068676 -6.24637e-06
0.0999 0.00431001  0.0687742 -6.25538e-06
