0.0554 0.00629595  0.0259607 0
0.0555 0.00628723  0.026052 -1.04083e-17
0.0556 0.00627857  0.0261433 -1.04083e-17
0.0557 0.00626996  0.0262347 0
0.0558 0.00626139  0.0263261 -1.38778e-17
0.0559 0.00625288  0.0264176 -2.42861e-17
0.056 0.00624441  0.0265091 3.46945e-18
0.0561 0.00623599  0.0266007 -1.07553e-16
0.0562 0.00622762  0.0266923 -1.14492e-16
0.0563 0.0062193  0.026784 -1.00614e-16
0.0564 0.00621102  0.0268757 -6.93889e-17
0.0565 0.00620279  0.0269675 -9.71445e-17
0.0566 0.00619461  0.0270593 -1.00614e-16
0.0567 0.00618647  0.0271512 -6.59195e-17
0.0568 0.00617838  0.0272431 -1.11022e-16
0.0569 0.00617033  0.0273351 -7.97973e-17
0.057 0.00616233  0.027427 -8.67362e-17
0.0571 0.00615437  0.0275191 -7.63278e-17
0.0572 0.00614645  0.0276112 -7.28584e-17
0.0573 0.00613858  0.0277033 -9.02056e-17
0.0574 0.00613075  0.0277955 -4.85723e-17
0.0575 0.00612296  0.0278877 -5.89806e-17
0.0576 0.00611522  0.0279799 -6.93889e-17
0.0577 0.00610752  0.0280722 -9.71445e-17
0.0578 0.00609986  0.0281646 -6.245e-17
0.0579 0.00609224  0.028257 -4.51028e-17
0.058 0.00608466  0.0283494 -3.1225e-17
0.0581 0.00607712  0.0284418 -5.55112e-17
0.0582 0.00606962  0.0285343 -4.16334e-17
0.0583 0.00606217  0.0286269 -4.16334e-17
0.0584 0.00605475  0.0287195 -3.1225e-17
0.0585 0.00604737  0.0288121 -2.08167e-17
0.0586 0.00604003  0.0289048 -1.38778e-17
0.0587 0.00603273  0.0289975 -4.16334e-17
0.0588 0.00602547  0.0290902 -5.55112e-17
0.0589 0.00601825  0.029183 -4.16334e-17
0.059 0.00601106  0.0292758 -4.16334e-17
0.0591 0.00600391  0.0293686 -3.46945e-17
0.0592 0.0059968  0.0294615 -4.85723e-17
0.0593 0.00598972  0.0295544 -4.16334e-17
0.0594 0.00598269  0.0296474 -2.42861e-17
0.0595 0.00597568  0.0297404 3.46945e-18
0.0596 0.00596872  0.0298334 -2.77556e-17
0.0597 0.00596179  0.0299265 -3.1225e-17
0.0598 0.00595489  0.0300196 -3.46945e-17
0.0599 0.00594803  0.0301128 -3.46945e-17
0.06 0.00594121  0.0302059 -2.77556e-17
0.0601 0.00593442  0.0302991 -2.77556e-17
0.0602 0.00592766  0.0303924 -2.08167e-17
0.0603 0.00592094  0.0304857 -2.77556e-17
0.0604 0.00591425  0.030579 -2.77556e-17
0.0605 0.0059076  0.0306723 -6.93889e-18
0.0606 0.00590098  0.0307657 -1.38778e-17
0.0607 0.00589439  0.0308591 -2.08167e-17
0.0608 0.00588784  0.0309526 -2.42861e-17
0.0609 0.00588131  0.031046 -2.42861e-17
0.061 0.00587482  0.0311395 -2.42861e-17
0.0611 0.00586836  0.0312331 -1.38778e-17
0.0612 0.00586194  0.0313267 -2.42861e-17
0.0613 0.00585554  0.0314203 -1.38778e-17
0.0614 0.00584918  0.0315139 -3.46945e-18
0.0615 0.00584285  0.0316076 6.93889e-18
0.0616 0.00583654  0.0317013 -2.77556e-17
0.0617 0.00583027  0.031795 1.38778e-17
0.0618 0.00582403  0.0318888 -3.46945e-17
0.0619 0.00581782  0.0319825 -1.73472e-17
0.062 0.00581164  0.0320764 -3.46945e-18
0.0621 0.00580549  0.0321702 -2.08167e-17
0.0622 0.00579936  0.0322641 0
0.0623 0.00579327  0.032358 0
0.0624 0.00578721  0.0324519 -2.77556e-17
0.0625 0.00578117  0.0325459 -3.46945e-18
0.0626 0.00577517  0.0326399 -3.81639e-17
0.0627 0.00576919  0.0327339 6.93889e-18
0.0628 0.00576324  0.032828 -3.1225e-17
0.0629 0.00575731  0.032922 1.04083e-17
0.063 0.00575142  0.0330161 0
0.0631 0.00574555  0.0331103 -3.1225e-17
0.0632 0.00573971  0.0332044 1.04083e-17
0.0633 0.0057339  0.0332986 -3.46945e-17
0.0634 0.00572811  0.0333928 -1.04083e-17
0.0635 0.00572236  0.0334871 3.46945e-18
0.0636 0.00571662  0.0335813 0
0.0637 0.00571092  0.0336756 -2.08167e-17
0.0638 0.00570524  0.03377 -1.73472e-17
0.0639 0.00569958  0.0338643 6.93889e-18
0.064 0.00569395  0.0339587 -2.08167e-17
0.0641 0.00568835  0.0340531 -1.73472e-17
0.0642 0.00568277  0.0341475 -1.73472e-17
0.0643 0.00567722  0.0342419 -3.46945e-18
0.0644 0.00567169  0.0343364 -2.77556e-17
0.0645 0.00566619  0.0344309 -1.73472e-17
0.0646 0.00566071  0.0345254 6.93889e-18
0.0647 0.00565526  0.03462 6.93889e-18
0.0648 0.00564983  0.0347145 -3.46945e-18
0.0649 0.00564442  0.0348091 6.93889e-18
0.065 0.00563904  0.0349038 -6.93889e-18
0.0651 0.00563368  0.0349984 -2.77556e-17
0.0652 0.00562835  0.0350931 -2.08167e-17
0.0653 0.00562304  0.0351878 -1.04083e-17
0.0654 0.00561775  0.0352825 -6.93889e-18
0.0655 0.00561249  0.0353772 1.38778e-17
0.0656 0.00560725  0.035472 -3.46945e-18
0.0657 0.00560203  0.0355668 0
0.0658 0.00559683  0.0356616 -1.04083e-17
0.0659 0.00559166  0.0357564 -2.77556e-17
0.066 0.00558651  0.0358512 -3.46945e-18
0.0661 0.00558138  0.0359461 -1.04083e-17
0.0662 0.00557627  0.036041 0
0.0663 0.00557119  0.0361359 -1.38778e-17
0.0664 0.00556613  0.0362308 -2.08167e-17
0.0665 0.00556109  0.0363258 -1.38778e-17
0.0666 0.00555606  0.0364208 -1.38778e-17
0.0667 0.00555107  0.0365158 0
0.0668 0.00554609  0.0366108 2.08167e-17
0.0669 0.00554113  0.0367059 -1.04083e-17
0.067 0.00553619  0.0368009 -6.93889e-18
0.0671 0.00553128  0.036896 -1.38778e-17
0.0672 0.00552638  0.0369911 -6.93889e-18
0.0673 0.00552151  0.0370862 -2.77556e-17
0.0674 0.00551666  0.0371814 0
0.0675 0.00551182  0.0372765 0
0.0676 0.00550701  0.0373717 -2.77556e-17
0.0677 0.00550221  0.0374669 -2.08167e-17
0.0678 0.00549744  0.0375622 0
0.0679 0.00549268  0.0376574 2.08167e-17
0.068 0.00548795  0.0377527 -1.38778e-17
0.0681 0.00548323  0.037848 -2.08167e-17
0.0682 0.00547853  0.0379433 -2.77556e-17
0.0683 0.00547386  0.0380386 6.93889e-18
0.0684 0.0054692  0.0381339 -2.08167e-17
0.0685 0.00546456  0.0382293 0
0.0686 0.00545993  0.0383247 -2.77556e-17
0.0687 0.00545533  0.0384201 -1.38778e-17
0.0688 0.00545075  0.0385155 6.93889e-18
0.0689 0.00544618  0.0386109 -2.08167e-17
0.069 0.00544163  0.0387064 -2.08167e-17
0.0691 0.0054371  0.0388018 6.93889e-18
0.0692 0.00543259  0.0388973 -2.08167e-17
0.0693 0.0054281  0.0389928 -6.93889e-18
0.0694 0.00542362  0.0390883 6.93889e-18
0.0695 0.00541916  0.0391839 -6.93889e-18
0.0696 0.00541472  0.0392794 -1.38778e-17
0.0697 0.00541029  0.039375 -2.08167e-17
0.0698 0.00540589  0.0394706 -1.38778e-17
0.0699 0.0054015  0.0395662 6.93889e-18
0.07 0.00539713  0.0396618 0
0.0701 0.00539277  0.0397575 0
0.0702 0.00538843  0.0398532 -2.08167e-17
0.0703 0.00538411  0.0399488 -3.46945e-17
0.0704 0.0053798  0.0400445 -2.08167e-17
0.0705 0.00537551  0.0401402 1.38778e-17
0.0706 0.00537124  0.040236 2.08167e-17
0.0707 0.00536699  0.0403317 1.38778e-17
0.0708 0.00536274  0.0404275 -2.77556e-17
0.0709 0.00535852  0.0405232 0
0.071 0.00535431  0.040619 -1.38778e-17
0.0711 0.00535012  0.0407148 0
0.0712 0.00534594  0.0408107 -1.38778e-17
0.0713 0.00534178  0.0409065 -1.38778e-17
0.0714 0.00533764  0.0410024 1.38778e-17
0.0715 0.00533351  0.0410982 -3.46945e-17
0.0716 0.00532939  0.0411941 6.93889e-18
0.0717 0.0053253  0.04129 -1.38778e-17
0.0718 0.00532121  0.0413859 -1.38778e-17
0.0719 0.00531714  0.0414819 0
0.072 0.00531309  0.0415778 -6.93889e-18
0.0721 0.00530905  0.0416738 -3.46945e-17
0.0722 0.00530503  0.0417697 -6.93889e-18
0.0723 0.00530102  0.0418657 0
0.0724 0.00529702  0.0419617 -6.93889e-18
0.0725 0.00529304  0.0420578 6.93889e-18
0.0726 0.00528908  0.0421538 6.93889e-18
0.0727 0.00528513  0.0422498 -1.38778e-17
0.0728 0.00528119  0.0423459 -2.77556e-17
0.0729 0.00527727  0.042442 -4.16334e-17
0.073 0.00527336  0.0425381 -1.38778e-17
0.0731 0.00526947  0.0426342 1.38778e-17
0.0732 0.00526559  0.0427303 -1.38778e-17
0.0733 0.00526172  0.0428264 6.93889e-18
0.0734 0.00525787  0.0429226 -2.77556e-17
0.0735 0.00525403  0.0430187 6.93889e-18
0.0736 0.0052502  0.0431149 -1.38778e-17
0.0737 0.00524639  0.0432111 0
0.0738 0.00524259  0.0433073 0
0.0739 0.00523881  0.0434035 -6.93889e-18
0.074 0.00523503  0.0434998 -6.93889e-18
0.0741 0.00523128  0.043596 -6.93889e-18
0.0742 0.00522753  0.0436923 -3.46945e-17
0.0743 0.0052238  0.0437885 2.08167e-17
0.0744 0.00522008  0.0438848 -1.38778e-17
0.0745 0.00521637  0.0439811 -6.93889e-18
0.0746 0.00521268  0.0440774 0
0.0747 0.005209  0.0441737 -1.38778e-17
0.0748 0.00520533  0.04427 -2.08167e-17
0.0749 0.00520167  0.0443664 0
0.075 0.00519803  0.0444628 2.77556e-17
0.0751 0.0051944  0.0445591 -2.08167e-17
0.0752 0.00519078  0.0446555 2.08167e-17
0.0753 0.00518718  0.0447519 -2.77556e-17
0.0754 0.00518358  0.0448483 -6.93889e-18
0.0755 0.00518  0.0449447 -1.38778e-17
0.0756 0.00517643  0.0450412 -2.77556e-17
0.0757 0.00517287  0.0451376 -1.38778e-17
0.0758 0.00516933  0.045234 1.38778e-17
0.0759 0.00516579  0.0453305 2.08167e-17
0.076 0.00516227  0.045427 1.38778e-17
0.0761 0.00515876  0.0455235 -2.08167e-17
0.0762 0.00515526  0.04562 -4.16334e-17
0.0763 0.00515178  0.0457165 -6.93889e-18
0.0764 0.0051483  0.045813 -1.38778e-17
0.0765 0.00514484  0.0459096 -4.16334e-17
0.0766 0.00514139  0.0460061 6.93889e-18
0.0767 0.00513795  0.0461027 -1.38778e-17
0.0768 0.00513452  0.0461992 0
0.0769 0.0051311  0.0462958 -2.77556e-17
0.077 0.00512769  0.0463924 -2.77556e-17
0.0771 0.0051243  0.046489 -4.16334e-17
0.0772 0.00512091  0.0465856 0
0.0773 0.00511754  0.0466823 1.38778e-17
0.0774 0.00511417  0.0467789 0
0.0775 0.00511082  0.0468755 -6.93889e-18
0.0776 0.00510748  0.0469722 -2.77556e-17
0.0777 0.00510415  0.0470689 -2.08167e-17
0.0778 0.00510083  0.0471656 -1.38778e-17
0.0779 0.00509752  0.0472622 -6.93889e-18
0.078 0.00509422  0.0473589 -6.93889e-18
0.0781 0.00509093  0.0474557 0
0.0782 0.00508766  0.0475524 2.08167e-17
0.0783 0.00508439  0.0476491 1.38778e-17
0.0784 0.00508113  0.0477459 1.38778e-17
0.0785 0.00507789  0.0478426 2.08167e-17
0.0786 0.00507465  0.0479394 -2.08167e-17
0.0787 0.00507142  0.0480361 2.77556e-17
0.0788 0.00506821  0.0481329 0
0.0789 0.005065  0.0482297 -4.16334e-17
0.079 0.0050618  0.0483265 -2.08167e-17
0.0791 0.00505862  0.0484233 -6.93889e-18
0.0792 0.00505544  0.0485202 -1.38778e-17
0.0793 0.00505227  0.048617 0
0.0794 0.00504912  0.0487138 0
0.0795 0.00504597  0.0488107 -2.77556e-17
0.0796 0.00504283  0.0489076 -1.38778e-17
0.0797 0.00503971  0.0490044 -2.08167e-17
0.0798 0.00503659  0.0491013 0
0.0799 0.00503348  0.0491982 -4.16334e-17
0.08 0.00503038  0.0492951 -4.16334e-17
0.0801 0.00502729  0.049392 -1.38778e-17
0.0802 0.00502421  0.0494889 0
0.0803 0.00502114  0.0495859 -1.38778e-17
0.0804 0.00501808  0.0496828 -6.93889e-18
0.0805 0.00501503  0.0497797 -1.38778e-17
0.0806 0.00501198  0.0498767 -1.38778e-17
0.0807 0.00500895  0.0499737 -6.93889e-18
0.0808 0.00500592  0.0500706 0
0.0809 0.00500291  0.0501676 0
0.081 0.0049999  0.0502646 -1.38778e-17
0.0811 0.0049969  0.0503616 0
0.0812 0.00499391  0.0504586 0
0.0813 0.00499093  0.0505557 6.93889e-18
0.0814 0.00498796  0.0506527 -3.46945e-17
0.0815 0.004985  0.0507497 0
0.0816 0.00498204  0.0508468 -1.38778e-17
0.0817 0.0049791  0.0509438 -6.93889e-18
0.0818 0.00497616  0.0510409 -6.93889e-18
0.0819 0.00497323  0.051138 -1.38778e-17
0.082 0.00497031  0.051235 -6.93889e-18
0.0821 0.0049674  0.0513321 -1.38778e-17
0.0822 0.0049645  0.0514292 -1.38778e-17
0.0823 0.00496161  0.0515263 -2.77556e-17
0.0824 0.00495872  0.0516234 0
0.0825 0.00495584  0.0517206 -2.08167e-17
0.0826 0.00495297  0.0518177 -2.77556e-17
0.0827 0.00495011  0.0519148 1.38778e-17
0.0828 0.00494726  0.052012 -1.38778e-17
0.0829 0.00494441  0.0521091 0
0.083 0.00494158  0.0522063 1.38778e-17
0.0831 0.00493875  0.0523035 -1.38778e-17
0.0832 0.00493593  0.0524006 -1.38778e-17
0.0833 0.00493312  0.0524978 -1.38778e-17
0.0834 0.00493031  0.052595 -6.93889e-18
0.0835 0.00492751  0.0526922 1.38778e-17
0.0836 0.00492473  0.0527894 -1.38778e-17
0.0837 0.00492194  0.0528867 6.93889e-18
0.0838 0.00491917  0.0529839 -1.38778e-17
0.0839 0.00491641  0.0530811 -2.08167e-17
0.084 0.00491365  0.0531784 -1.38778e-17
0.0841 0.0049109  0.0532756 -6.93889e-18
0.0842 0.00490816  0.0533729 -6.93889e-18
0.0843 0.00490542  0.0534701 -5.55112e-17
0.0844 0.00490269  0.0535674 -2.08167e-17
0.0845 0.00489997  0.0536647 -6.93889e-18
0.0846 0.00489726  0.053762 -2.77556e-17
0.0847 0.00489456  0.0538593 -3.46945e-17
0.0848 0.00489186  0.0539566 -6.93889e-18
0.0849 0.00488917  0.0540539 -2.08167e-17
0.085 0.00488649  0.0541512 -2.77556e-17
0.0851 0.00488381  0.0542485 -6.93889e-18
0.0852 0.00488114  0.0543459 6.93889e-18
0.0853 0.00487848  0.0544432 -3.46945e-17
0.0854 0.00487583  0.0545405 -2.77556e-17
0.0855 0.00487318  0.0546379 -4.85723e-17
0.0856 0.00487054  0.0547353 -4.16334e-17
0.0857 0.00486791  0.0548326 6.93889e-18
0.0858 0.00486529  0.05493 2.08167e-17
0.0859 0.00486267  0.0550274 -3.46945e-17
0.086 0.00486006  0.0551248 -5.55112e-17
0.0861 0.00485745  0.0552222 -2.77556e-17
0.0862 0.00485486  0.0553196 -2.77556e-17
0.0863 0.00485227  0.055417 1.38778e-17
0.0864 0.00484968  0.0555144 -2.77556e-17
0.0865 0.00484711  0.0556118 4.16334e-17
0.0866 0.00484454  0.0557093 2.08167e-17
0.0867 0.00484197  0.0558067 1.38778e-17
0.0868 0.00483942  0.0559041 -4.16334e-17
0.0869 0.00483687  0.0560016 -2.77556e-17
0.087 0.00483432  0.056099 -6.93889e-18
0.0871 0.00483179  0.0561965 -2.77556e-17
0.0872 0.00482926  0.056294 -1.38778e-17
0.0873 0.00482673  0.0563915 -2.77556e-17
0.0874 0.00482422  0.0564889 -1.38778e-17
0.0875 0.00482171  0.0565864 -3.46945e-17
0.0876 0.0048192  0.0566839 -2.08167e-17
0.0877 0.00481671  0.0567814 -3.46945e-17
0.0878 0.00481422  0.0568789 -2.08167e-17
0.0879 0.00481173  0.0569765 1.38778e-17
0.088 0.00480925  0.057074 1.38778e-17
0.0881 0.00480678  0.0571715 -2.08167e-17
0.0882 0.00480432  0.057269 -6.93889e-18
0.0883 0.00480186  0.0573666 0
0.0884 0.00479941  0.0574641 -2.77556e-17
0.0885 0.00479696  0.0575617 0
0.0886 0.00479452  0.0576592 0
0.0887 0.00479208  0.0577568 -2.08167e-17
0.0888 0.00478966  0.0578544 -6.93889e-18
0.0889 0.00478723  0.057952 -4.85723e-17
0.089 0.00478482  0.0580495 0
0.0891 0.00478241  0.0581471 -4.16334e-17
0.0892 0.00478001  0.0582447 -2.77556e-17
0.0893 0.00477761  0.0583423 0
0.0894 0.00477522  0.0584399 -4.16334e-17
0.0895 0.00477283  0.0585376 -2.77556e-17
0.0896 0.00477045  0.0586352 0
0.0897 0.00476808  0.0587328 -3.46945e-17
0.0898 0.00476571  0.0588304 -2.77556e-17
0.0899 0.00476335  0.0589281 -2.77556e-17
0.09 0.00476099  0.0590257 0
0.0901 0.00475864  0.0591234 -1.38778e-17
0.0902 0.00475629  0.059221 -4.16334e-17
0.0903 0.00475395  0.0593187 -2.08167e-17
0.0904 0.00475162  0.0594163 -2.08167e-17
0.0905 0.00474929  0.059514 -1.38778e-17
0.0906 0.00474697  0.0596117 0
0.0907 0.00474466  0.0597094 -1.38778e-17
0.0908 0.00474234  0.0598071 -2.08167e-17
0.0909 0.00474004  0.0599048 -2.77556e-17
0.091 0.00473774  0.0600025 0
0.0911 0.00473544  0.0601002 0
0.0912 0.00473316  0.0601979 6.93889e-18
0.0913 0.00473087  0.0602956 0
0.0914 0.0047286  0.0603933 0
0.0915 0.00472632  0.060491 -6.93889e-18
0.0916 0.00472406  0.0605888 -2.08167e-17
0.0917 0.00472179  0.0606865 6.93889e-18
0.0918 0.00471954  0.0607843 -2.77556e-17
0.0919 0.00471729  0.060882 -2.77556e-17
0.092 0.00471504  0.0609798 1.38778e-17
0.0921 0.0047128  0.0610775 0
0.0922 0.00471057  0.0611753 -2.77556e-17
0.0923 0.00470834  0.0612731 -6.93889e-18
0.0924 0.00470611  0.0613708 -2.77556e-17
0.0925 0.00470389  0.0614686 0
0.0926 0.00470168  0.0615664 -2.08167e-17
0.0927 0.00469947  0.0616642 -1.38778e-17
0.0928 0.00469727  0.061762 0
0.0929 0.00469507  0.0618598 -6.93889e-18
0.093 0.00469288  0.0619576 -6.93889e-18
0.0931 0.00469069  0.0620554 6.93889e-18
0.0932 0.0046885  0.0621532 0
0.0933 0.00468633  0.062251 -2.77556e-17
0.0934 0.00468415  0.0623489 -3.46945e-17
0.0935 0.00468198  0.0624467 -2.08167e-17
0.0936 0.00467982  0.0625445 -1.38778e-17
0.0937 0.00467766  0.0626424 0
0.0938 0.00467551  0.0627402 -6.93889e-18
0.0939 0.00467336  0.0628381 0
0.094 0.00467122  0.0629359 0
0.0941 0.00466908  0.0630338 0
0.0942 0.00466694  0.0631317 -1.38778e-17
0.0943 0.00466481  0.0632295 1.38778e-17
0.0944 0.00466269  0.0633274 -6.93889e-18
0.0945 0.00466057  0.0634253 -2.08167e-17
0.0946 0.00465846  0.0635232 0
0.0947 0.00465635  0.0636211 0
0.0948 0.00465424  0.063719 0
0.0949 0.00465214  0.0638169 -6.93889e-18
0.095 0.00465004  0.0639148 -2.77556e-17
0.0951 0.00464795  0.0640127 -3.46945e-17
0.0952 0.00464587  0.0641106 0
0.0953 0.00464378  0.0642085 -4.85723e-17
0.0954 0.00464171  0.0643064 2.08167e-17
0.0955 0.00463963  0.0644044 1.38778e-17
0.0956 0.00463757  0.0645023 0
0.0957 0.0046355  0.0646002 0
0.0958 0.00463344  0.0646982 2.08167e-17
0.0959 0.00463139  0.0647961 -6.93889e-18
0.096 0.00462934  0.0648941 -1.38778e-17
0.0961 0.00462729  0.064992 6.93889e-18
0.0962 0.00462525  0.06509 1.38778e-17
0.0963 0.00462321  0.0651879 1.38778e-17
0.0964 0.00462118  0.0652859 6.93889e-18
0.0965 0.00461915  0.0653839 2.77556e-17
0.0966 0.00461713  0.0654819 1.38778e-17
0.0967 0.00461511  0.0655798 -6.93889e-18
0.0968 0.0046131  0.0656778 0
0.0969 0.00461109  0.0657758 6.93889e-18
0.097 0.00460908  0.0658738 0
0.0971 0.00460708  0.0659718 0
0.0972 0.00460508  0.0660698 0
0.0973 0.00460309  0.0661678 -1.38778e-17
0.0974 0.0046011  0.0662658 1.38778e-17
0.0975 0.00459911  0.0663638 6.93889e-18
0.0976 0.00459713  0.0664619 -6.93889e-18
0.0977 0.00459516  0.0665599 2.08167e-17
0.0978 0.00459318  0.0666579 0
0.0979 0.00459122  0.0667559 2.08167e-17
0.098 0.00458925  0.066854 6.245e-17
0.0981 0.00458729  0.066952 6.93889e-18
0.0982 0.00458534  0.0670501 6.93889e-18
0.0983 0.00458339  0.0671481 2.77556e-17
0.0984 0.00458144  0.0672462 2.77556e-17
0.0985 0.0045795  0.0673442 4.16334e-17
0.0986 0.00457756  0.0674423 1.38778e-17
0.0987 0.00457562  0.0675403 4.16334e-17
0.0988 0.00457369  0.0676384 5.55112e-17
0.0989 0.00457176  0.0677365 2.77556e-17
0.099 0.00456984  0.0678346 4.16334e-17
0.0991 0.00456792  0.0679326 0
0.0992 0.004566  0.0680307 1.38778e-17
0.0993 0.00456409  0.0681288 5.55112e-17
0.0994 0.00456219  0.0682269 2.77556e-17
0.0995 0.00456028  0.068325 5.55112e-17
0.0996 0.00455838  0.0684231 5.55112e-17
0.0997 0.00455649  0.0685212 4.16334e-17
0.0998 0.00455459  0.0686193 4.16334e-17
0.0999 0.00455271  0.0687174 5.55112e-17
