0.5 -1.34843e+09 0.928759 1.39275 -1.40425e+09 525378
0.51 -1.32986e+09 0.928759 1.39275 0.0 0.0
0.52 -1.3113e+09 0.928759 1.39275 0.0 0.0
0.53 -1.29274e+09 0.928759 1.39275 0.0 0.0
0.54 -1.27417e+09 0.928759 1.39275 0.0 0.0
0.55 -1.25561e+09 0.928759 1.39275 0.0 0.0
0.56 -1.23704e+09 0.928759 1.39275 0.0 0.0
0.57 -1.21848e+09 0.928759 1.39275 0.0 0.0
0.58 -1.19991e+09 0.928759 1.39275 0.0 0.0
0.59 -1.18135e+09 0.928759 1.39275 0.0 0.0
0.6 -1.16279e+09 0.928759 1.39275 -1.20514e+09 630453
0.61 -1.14422e+09 0.928759 1.39275 0.0 0.0
0.62 -1.12566e+09 0.928759 1.39275 0.0 0.0
0.63 -1.10709e+09 0.928759 1.39275 0.0 0.0
0.64 -1.08853e+09 0.928759 1.39275 0.0 0.0
0.65 -1.06996e+09 0.928759 1.39275 0.0 0.0
0.66 -1.0514e+09 0.928759 1.39275 0.0 0.0
0.67 -1.03284e+09 0.928759 1.39275 0.0 0.0
0.68 -1.01427e+09 0.928759 1.39275 0.0 0.0
0.69 -9.95707e+08 0.928759 1.39275 0.0 0.0
0.7 -9.77143e+08 0.928759 1.39275 -1.00605e+09 735363
0.71 -9.58579e+08 0.928759 1.39275 0.0 0.0
0.72 -9.40015e+08 0.928759 1.39275 0.0 0.0
0.73 -9.21451e+08 0.928759 1.39275 0.0 0.0
0.74 -9.02886e+08 0.928759 1.39275 0.0 0.0
0.75 -8.84322e+08 0.928759 1.39275 0.0 0.0
0.76 -8.65758e+08 0.928759 1.39275 0.0 0.0
0.77 -8.47194e+08 0.928759 1.39275 0.0 0.0
0.78 -8.28629e+08 0.928759 1.39275 0.0 0.0
0.79 -8.10065e+08 0.928759 1.39275 0.0 0.0
0.8 -7.91501e+08 0.928759 1.39275 -8.07118e+08 837677
0.81 -7.72937e+08 0.928759 1.39275 0.0 0.0
0.82 -7.54372e+08 0.928759 1.39275 0.0 0.0
0.83 -7.35808e+08 0.928759 1.39275 0.0 0.0
0.84 -7.17244e+08 0.928759 1.39275 0.0 0.0
0.85 -6.9868e+08 0.928759 1.39275 0.0 0.0
0.86 -6.80115e+08 0.928759 1.39275 0.0 0.0
0.87 -6.61551e+08 0.928759 1.39275 0.0 0.0
0.88 -6.42987e+08 0.928759 1.39275 0.0 0.0
0.89 -6.24423e+08 0.928759 1.39275 0.0 0.0
0.9 -6.05858e+08 0.928759 1.39275 -6.09468e+08 924412
0.91 -5.87294e+08 0.928759 1.39275 0.0 0.0
0.92 -5.6873e+08 0.928759 1.39275 0.0 0.0
0.93 -5.50166e+08 0.928759 1.39275 0.0 0.0
0.94 -5.31602e+08 0.928759 1.39275 0.0 0.0
0.95 -5.13037e+08 0.928759 1.39275 0.0 0.0
0.96 -4.94473e+08 0.928759 1.39275 0.0 0.0
0.97 -4.75909e+08 0.928759 1.39275 0.0 0.0
0.98 -4.57345e+08 0.928759 1.39275 0.0 0.0
0.99 -4.3878e+08 0.928759 1.39275 0.0 0.0
1 -4.20216e+08 0.928759 1.39275 -4.17509e+08 961819
1.01 -4.01652e+08 0.928759 1.39275 0.0 0.0
1.02 -3.83088e+08 0.928759 1.39275 0.0 0.0
1.03 -3.64523e+08 0.928759 1.39275 0.0 0.0
1.04 -3.45959e+08 0.928759 1.39275 0.0 0.0
1.05 -3.27522e+08 0.928759 1.39275 0.0 0.0
1.06 -3.09554e+08 0.928759 1.39275 0.0 0.0
1.07 -2.92071e+08 0.928759 1.39275 0.0 0.0
1.08 -2.75075e+08 0.928759 1.39275 0.0 0.0
1.09 -2.58566e+08 0.928759 1.39275 0.0 0.0
1.1 -2.42543e+08 0.928759 1.39275 -2.41994e+08 904573
1.11 -2.27006e+08 0.928759 1.39275 0.0 0.0
1.12 -2.11956e+08 0.928759 1.39275 0.0 0.0
1.13 -1.97372e+08 0.928759 1.39275 0.0 0.0
1.14 -1.83148e+08 0.928759 1.39275 0.0 0.0
1.15 -1.69269e+08 0.928759 1.39275 0.0 0.0
1.16 -1.55735e+08 0.928759 1.39275 0.0 0.0
1.17 -1.42547e+08 0.928759 1.39275 0.0 0.0
1.18 -1.29703e+08 0.928759 1.39275 0.0 0.0
1.19 -1.17205e+08 0.928759 1.39275 0.0 0.0
1.2 -1.05051e+08 0.928759 1.39275 -1.02364e+08 723913
1.21 -9.32429e+07 0.928759 1.39275 0.0 0.0
1.22 -8.17797e+07 0.928759 1.39275 0.0 0.0
1.23 -7.06616e+07 0.928759 1.39275 0.0 0.0
1.24 -5.98886e+07 0.928759 1.39275 0.0 0.0
1.25 -4.94607e+07 0.928759 1.39275 0.0 0.0
1.26 -3.93779e+07 0.928759 1.39275 0.0 0.0
1.27 -2.96401e+07 0.928759 1.39275 0.0 0.0
1.28 -2.91884e+07 0.928759 1.39275 0.0 0.0
1.29 -2.16895e+07 0.928759 1.39275 0.0 0.0
1.3 -1.47593e+07 0.928759 1.39275 -1.72227e+07 452413
1.31 -8.39768e+06 0.928759 1.39275 0.0 0.0
1.32 -2.6047e+06 0.928759 1.39275 0.0 0.0
1.33 2.61965e+06 0.928759 1.39275 0.0 0.0
1.34 4.93632e+06 0.928759 1.39275 0.0 0.0
1.35 9.59996e+06 0.928759 1.39275 0.0 0.0
1.36 1.35943e+07 0.928759 1.39275 0.0 0.0
1.37 1.69192e+07 0.928759 1.39275 0.0 0.0
1.38 1.95748e+07 0.928759 1.39275 0.0 0.0
1.39 2.15611e+07 0.928759 1.39275 0.0 0.0
1.4 2.28781e+07 0.928759 1.39275 1.77299e+07 183857
1.41 2.35256e+07 0.928759 1.39275 0.0 0.0
1.42 2.35099e+07 0.928759 1.39275 0.0 0.0
1.43 2.32664e+07 0.928759 1.39275 0.0 0.0
1.44 2.30635e+07 0.928759 1.39275 0.0 0.0
1.45 2.29013e+07 0.928759 1.39275 0.0 0.0
1.46 2.27796e+07 0.928759 1.39275 0.0 0.0
1.47 2.26986e+07 0.928759 1.39275 0.0 0.0
1.48 2.26583e+07 0.928759 1.39275 0.0 0.0
1.49 2.26533e+07 0.928759 1.39275 0.0 0.0
1.5 2.26533e+07 0.928759 1.39275 2.3691e+07 39229.3
1.51 2.26533e+07 0.928759 1.39275 0.0 0.0
1.52 2.26533e+07 0.928759 1.39275 0.0 0.0
1.53 2.26533e+07 0.928759 1.39275 0.0 0.0
1.54 2.26533e+07 0.928759 1.39275 0.0 0.0
1.55 2.26533e+07 0.928759 1.39275 0.0 0.0
1.56 2.26533e+07 0.928759 1.39275 0.0 0.0
1.57 2.26533e+07 0.928759 1.39275 0.0 0.0
1.58 2.26533e+07 0.928759 1.39275 0.0 0.0
1.59 2.26533e+07 0.928759 1.39275 0.0 0.0
1.6 2.26533e+07 0.928759 1.39275 2.39677e+07 9960.76
1.61 2.26533e+07 0.928759 1.39275 0.0 0.0
1.62 2.26533e+07 0.928759 1.39275 0.0 0.0
1.63 2.26533e+07 0.928759 1.39275 0.0 0.0
1.64 2.26533e+07 0.928759 1.39275 0.0 0.0
1.65 2.26533e+07 0.928759 1.39275 0.0 0.0
1.66 2.26533e+07 0.928759 1.39275 0.0 0.0
1.67 2.26533e+07 0.928759 1.39275 0.0 0.0
1.68 2.26533e+07 0.928759 1.39275 0.0 0.0
1.69 2.26533e+07 0.928759 1.39275 0.0 0.0
1.7 2.26533e+07 0.928759 1.39275 2.39777e+07 0.117953
1.71 2.26533e+07 0.928759 1.39275 0.0 0.0
1.72 2.26533e+07 0.928759 1.39275 0.0 0.0
1.73 2.26533e+07 0.928759 1.39275 0.0 0.0
1.74 2.26533e+07 0.928759 1.39275 0.0 0.0
