0.5 -1.56423e+08 0.711874 1.52237 -1.41849e+08 20381
0.51 -1.54052e+08 0.711874 1.52237 0.0 0.0
0.52 -1.51681e+08 0.711874 1.52237 0.0 0.0
0.53 -1.49309e+08 0.711874 1.52237 0.0 0.0
0.54 -1.46938e+08 0.711874 1.52237 0.0 0.0
0.55 -1.44567e+08 0.711874 1.52237 0.0 0.0
0.56 -1.42196e+08 0.711874 1.52237 0.0 0.0
0.57 -1.39824e+08 0.711874 1.52237 0.0 0.0
0.58 -1.37453e+08 0.711874 1.52237 0.0 0.0
0.59 -1.35082e+08 0.711874 1.52237 0.0 0.0
0.6 -1.32711e+08 0.711874 1.52237 -1.21864e+08 24457.2
0.61 -1.30339e+08 0.711874 1.52237 0.0 0.0
0.62 -1.27968e+08 0.711874 1.52237 0.0 0.0
0.63 -1.25597e+08 0.711874 1.52237 0.0 0.0
0.64 -1.23226e+08 0.711874 1.52237 0.0 0.0
0.65 -1.20854e+08 0.711874 1.52237 0.0 0.0
0.66 -1.18483e+08 0.711874 1.52237 0.0 0.0
0.67 -1.16112e+08 0.711874 1.52237 0.0 0.0
0.68 -1.13741e+08 0.711874 1.52237 0.0 0.0
0.69 -1.11369e+08 0.711874 1.52237 0.0 0.0
0.7 -1.08998e+08 0.711874 1.52237 -1.01879e+08 28533.4
0.71 -1.06627e+08 0.711874 1.52237 0.0 0.0
0.72 -1.04256e+08 0.711874 1.52237 0.0 0.0
0.73 -1.01884e+08 0.711874 1.52237 0.0 0.0
0.74 -9.95132e+07 0.711874 1.52237 0.0 0.0
0.75 -9.7142e+07 0.711874 1.52237 0.0 0.0
0.76 -9.47707e+07 0.711874 1.52237 0.0 0.0
0.77 -9.23995e+07 0.711874 1.52237 0.0 0.0
0.78 -9.00282e+07 0.711874 1.52237 0.0 0.0
0.79 -8.7657e+07 0.711874 1.52237 0.0 0.0
0.8 -8.52857e+07 0.711874 1.52237 -8.18941e+07 32609.6
0.81 -8.29145e+07 0.711874 1.52237 0.0 0.0
0.82 -8.05432e+07 0.711874 1.52237 0.0 0.0
0.83 -7.8172e+07 0.711874 1.52237 0.0 0.0
0.84 -7.58007e+07 0.711874 1.52237 0.0 0.0
0.85 -7.34295e+07 0.711874 1.52237 0.0 0.0
0.86 -7.10582e+07 0.711874 1.52237 0.0 0.0
0.87 -6.8687e+07 0.711874 1.52237 0.0 0.0
0.88 -6.63157e+07 0.711874 1.52237 0.0 0.0
0.89 -6.39422e+07 0.711874 1.52237 0.0 0.0
0.9 -6.15639e+07 0.711874 1.52237 -6.1909e+07 36685.8
0.91 -5.92119e+07 0.711874 1.52237 0.0 0.0
0.92 -5.68976e+07 0.711874 1.52237 0.0 0.0
0.93 -5.4621e+07 0.711874 1.52237 0.0 0.0
0.94 -5.23821e+07 0.711874 1.52237 0.0 0.0
