0.5 -7.35904e+08 0.805042 1.43667 -7.05766e+08 200622
0.51 -7.25184e+08 0.805042 1.43667 0.0 0.0
0.52 -7.14464e+08 0.805042 1.43667 0.0 0.0
0.53 -7.03745e+08 0.805042 1.43667 0.0 0.0
0.54 -6.93025e+08 0.805042 1.43667 0.0 0.0
0.55 -6.82306e+08 0.805042 1.43667 0.0 0.0
0.56 -6.71586e+08 0.805042 1.43667 0.0 0.0
0.57 -6.60867e+08 0.805042 1.43667 0.0 0.0
0.58 -6.50147e+08 0.805042 1.43667 0.0 0.0
0.59 -6.39428e+08 0.805042 1.43667 0.0 0.0
0.6 -6.28708e+08 0.805042 1.43667 -6.06062e+08 240746
0.61 -6.17989e+08 0.805042 1.43667 0.0 0.0
0.62 -6.07269e+08 0.805042 1.43667 0.0 0.0
0.63 -5.9655e+08 0.805042 1.43667 0.0 0.0
0.64 -5.8583e+08 0.805042 1.43667 0.0 0.0
0.65 -5.75111e+08 0.805042 1.43667 0.0 0.0
0.66 -5.64391e+08 0.805042 1.43667 0.0 0.0
0.67 -5.53672e+08 0.805042 1.43667 0.0 0.0
0.68 -5.42952e+08 0.805042 1.43667 0.0 0.0
0.69 -5.32233e+08 0.805042 1.43667 0.0 0.0
0.7 -5.21513e+08 0.805042 1.43667 -5.06357e+08 280871
0.71 -5.10794e+08 0.805042 1.43667 0.0 0.0
0.72 -5.00074e+08 0.805042 1.43667 0.0 0.0
0.73 -4.89355e+08 0.805042 1.43667 0.0 0.0
0.74 -4.78635e+08 0.805042 1.43667 0.0 0.0
0.75 -4.67916e+08 0.805042 1.43667 0.0 0.0
0.76 -4.57196e+08 0.805042 1.43667 0.0 0.0
0.77 -4.46477e+08 0.805042 1.43667 0.0 0.0
0.78 -4.35757e+08 0.805042 1.43667 0.0 0.0
0.79 -4.25038e+08 0.805042 1.43667 0.0 0.0
0.8 -4.14318e+08 0.805042 1.43667 -4.06654e+08 320975
0.81 -4.03598e+08 0.805042 1.43667 0.0 0.0
