0.5 -1.28809e+09 0.928759 1.39275 -1.40425e+09 525378
0.51 -1.27053e+09 0.928759 1.39275 0.0 0.0
0.52 -1.25298e+09 0.928759 1.39275 0.0 0.0
0.53 -1.23542e+09 0.928759 1.39275 0.0 0.0
0.54 -1.21786e+09 0.928759 1.39275 0.0 0.0
0.55 -1.20031e+09 0.928759 1.39275 0.0 0.0
0.56 -1.18275e+09 0.928759 1.39275 0.0 0.0
0.57 -1.16519e+09 0.928759 1.39275 0.0 0.0
0.58 -1.14764e+09 0.928759 1.39275 0.0 0.0
0.59 -1.13008e+09 0.928759 1.39275 0.0 0.0
0.6 -1.11252e+09 0.928759 1.39275 -1.20514e+09 630453
0.61 -1.09496e+09 0.928759 1.39275 0.0 0.0
0.62 -1.07741e+09 0.928759 1.39275 0.0 0.0
0.63 -1.05985e+09 0.928759 1.39275 0.0 0.0
0.64 -1.04229e+09 0.928759 1.39275 0.0 0.0
0.65 -1.02474e+09 0.928759 1.39275 0.0 0.0
0.66 -1.00718e+09 0.928759 1.39275 0.0 0.0
0.67 -9.89623e+08 0.928759 1.39275 0.0 0.0
0.68 -9.72066e+08 0.928759 1.39275 0.0 0.0
0.69 -9.54509e+08 0.928759 1.39275 0.0 0.0
0.7 -9.36952e+08 0.928759 1.39275 -1.00605e+09 735361
0.71 -9.19395e+08 0.928759 1.39275 0.0 0.0
0.72 -9.01838e+08 0.928759 1.39275 0.0 0.0
0.73 -8.84281e+08 0.928759 1.39275 0.0 0.0
0.74 -8.66724e+08 0.928759 1.39275 0.0 0.0
0.75 -8.49167e+08 0.928759 1.39275 0.0 0.0
0.76 -8.3161e+08 0.928759 1.39275 0.0 0.0
0.77 -8.14053e+08 0.928759 1.39275 0.0 0.0
0.78 -7.96496e+08 0.928759 1.39275 0.0 0.0
0.79 -7.78939e+08 0.928759 1.39275 0.0 0.0
0.8 -7.61382e+08 0.928759 1.39275 -8.0712e+08 837638
0.81 -7.43826e+08 0.928759 1.39275 0.0 0.0
0.82 -7.26269e+08 0.928759 1.39275 0.0 0.0
0.83 -7.08712e+08 0.928759 1.39275 0.0 0.0
0.84 -6.91155e+08 0.928759 1.39275 0.0 0.0
0.85 -6.73598e+08 0.928759 1.39275 0.0 0.0
0.86 -6.56041e+08 0.928759 1.39275 0.0 0.0
0.87 -6.38484e+08 0.928759 1.39275 0.0 0.0
0.88 -6.20927e+08 0.928759 1.39275 0.0 0.0
0.89 -6.0337e+08 0.928759 1.39275 0.0 0.0
0.9 -5.85813e+08 0.928759 1.39275 -6.09491e+08 924135
0.91 -5.68256e+08 0.928759 1.39275 0.0 0.0
0.92 -5.50699e+08 0.928759 1.39275 0.0 0.0
0.93 -5.33142e+08 0.928759 1.39275 0.0 0.0
0.94 -5.15585e+08 0.928759 1.39275 0.0 0.0
0.95 -4.98028e+08 0.928759 1.39275 0.0 0.0
0.96 -4.80472e+08 0.928759 1.39275 0.0 0.0
0.97 -4.62915e+08 0.928759 1.39275 0.0 0.0
0.98 -4.45358e+08 0.928759 1.39275 0.0 0.0
0.99 -4.27801e+08 0.928759 1.39275 0.0 0.0
1 -4.10244e+08 0.928759 1.39275 -4.17594e+08 961089
1.01 -3.92687e+08 0.928759 1.39275 0.0 0.0
1.02 -3.7513e+08 0.928759 1.39275 0.0 0.0
1.03 -3.57573e+08 0.928759 1.39275 0.0 0.0
1.04 -3.40016e+08 0.928759 1.39275 0.0 0.0
1.05 -3.22557e+08 0.928759 1.39275 0.0 0.0
1.06 -3.05458e+08 0.928759 1.39275 0.0 0.0
