0.5 -2.91002e+08 0.644203 1.32863 -2.83375e+08 45759.3
0.51 -2.86804e+08 0.644203 1.32863 0.0 0.0
0.52 -2.82607e+08 0.644203 1.32863 0.0 0.0
0.53 -2.78409e+08 0.644203 1.32863 0.0 0.0
0.54 -2.74212e+08 0.644203 1.32863 0.0 0.0
0.55 -2.70014e+08 0.644203 1.32863 0.0 0.0
0.56 -2.65817e+08 0.644203 1.32863 0.0 0.0
0.57 -2.61619e+08 0.644203 1.32863 0.0 0.0
0.58 -2.57422e+08 0.644203 1.32863 0.0 0.0
0.59 -2.53224e+08 0.644203 1.32863 0.0 0.0
0.6 -2.49027e+08 0.644203 1.32863 -2.43408e+08 54911.1
0.61 -2.44829e+08 0.644203 1.32863 0.0 0.0
0.62 -2.40632e+08 0.644203 1.32863 0.0 0.0
0.63 -2.36434e+08 0.644203 1.32863 0.0 0.0
0.64 -2.32236e+08 0.644203 1.32863 0.0 0.0
0.65 -2.28039e+08 0.644203 1.32863 0.0 0.0
0.66 -2.23841e+08 0.644203 1.32863 0.0 0.0
0.67 -2.19644e+08 0.644203 1.32863 0.0 0.0
0.68 -2.15446e+08 0.644203 1.32863 0.0 0.0
0.69 -2.11249e+08 0.644203 1.32863 0.0 0.0
0.7 -2.07051e+08 0.644203 1.32863 -2.03442e+08 64063
0.71 -2.02854e+08 0.644203 1.32863 0.0 0.0
0.72 -1.98656e+08 0.644203 1.32863 0.0 0.0
0.73 -1.94459e+08 0.644203 1.32863 0.0 0.0
0.74 -1.90261e+08 0.644203 1.32863 0.0 0.0
0.75 -1.86064e+08 0.644203 1.32863 0.0 0.0
0.76 -1.81866e+08 0.644203 1.32863 0.0 0.0
0.77 -1.77669e+08 0.644203 1.32863 0.0 0.0
0.78 -1.73471e+08 0.644203 1.32863 0.0 0.0
0.79 -1.69274e+08 0.644203 1.32863 0.0 0.0
0.8 -1.65076e+08 0.644203 1.32863 -1.63476e+08 73214.8
0.81 -1.60879e+08 0.644203 1.32863 0.0 0.0
