0.5 -1.47388e+09 1.00395 1.40154 -1.54178e+09 634670
0.51 -1.45409e+09 1.00395 1.40154 0.0 0.0
0.52 -1.4343e+09 1.00395 1.40154 0.0 0.0
0.53 -1.41451e+09 1.00395 1.40154 0.0 0.0
0.54 -1.39472e+09 1.00395 1.40154 0.0 0.0
0.55 -1.37494e+09 1.00395 1.40154 0.0 0.0
0.56 -1.35515e+09 1.00395 1.40154 0.0 0.0
0.57 -1.33536e+09 1.00395 1.40154 0.0 0.0
0.58 -1.31557e+09 1.00395 1.40154 0.0 0.0
0.59 -1.29578e+09 1.00395 1.40154 0.0 0.0
0.6 -1.27599e+09 1.00395 1.40154 -1.32293e+09 761603
0.61 -1.25621e+09 1.00395 1.40154 0.0 0.0
0.62 -1.23642e+09 1.00395 1.40154 0.0 0.0
0.63 -1.21663e+09 1.00395 1.40154 0.0 0.0
0.64 -1.19684e+09 1.00395 1.40154 0.0 0.0
0.65 -1.17705e+09 1.00395 1.40154 0.0 0.0
0.66 -1.15726e+09 1.00395 1.40154 0.0 0.0
0.67 -1.13748e+09 1.00395 1.40154 0.0 0.0
0.68 -1.11769e+09 1.00395 1.40154 0.0 0.0
0.69 -1.0979e+09 1.00395 1.40154 0.0 0.0
0.7 -1.07811e+09 1.00395 1.40154 -1.1041e+09 888104
0.71 -1.05832e+09 1.00395 1.40154 0.0 0.0
0.72 -1.03853e+09 1.00395 1.40154 0.0 0.0
0.73 -1.01875e+09 1.00395 1.40154 0.0 0.0
0.74 -9.98957e+08 1.00395 1.40154 0.0 0.0
0.75 -9.79169e+08 1.00395 1.40154 0.0 0.0
0.76 -9.5938e+08 1.00395 1.40154 0.0 0.0
0.77 -9.39592e+08 1.00395 1.40154 0.0 0.0
0.78 -9.19804e+08 1.00395 1.40154 0.0 0.0
0.79 -9.00015e+08 1.00395 1.40154 0.0 0.0
0.8 -8.80227e+08 1.00395 1.40154 -8.8561e+08 1.00937e+06
0.81 -8.60439e+08 1.00395 1.40154 0.0 0.0
0.82 -8.4065e+08 1.00395 1.40154 0.0 0.0
0.83 -8.20862e+08 1.00395 1.40154 0.0 0.0
0.84 -8.01073e+08 1.00395 1.40154 0.0 0.0
0.85 -7.81285e+08 1.00395 1.40154 0.0 0.0
0.86 -7.61497e+08 1.00395 1.40154 0.0 0.0
