0.5 -1.47566e+09 1.00395 1.40154 -1.54446e+09 572601
0.51 -1.45584e+09 1.00395 1.40154 0.0 0.0
0.52 -1.43603e+09 1.00395 1.40154 0.0 0.0
0.53 -1.41622e+09 1.00395 1.40154 0.0 0.0
0.54 -1.39641e+09 1.00395 1.40154 0.0 0.0
0.55 -1.37659e+09 1.00395 1.40154 0.0 0.0
0.56 -1.35678e+09 1.00395 1.40154 0.0 0.0
0.57 -1.33697e+09 1.00395 1.40154 0.0 0.0
0.58 -1.31716e+09 1.00395 1.40154 0.0 0.0
0.59 -1.29735e+09 1.00395 1.40154 0.0 0.0
0.6 -1.27753e+09 1.00395 1.40154 -1.32551e+09 687118
0.61 -1.25772e+09 1.00395 1.40154 0.0 0.0
0.62 -1.23791e+09 1.00395 1.40154 0.0 0.0
0.63 -1.2181e+09 1.00395 1.40154 0.0 0.0
0.64 -1.19828e+09 1.00395 1.40154 0.0 0.0
0.65 -1.17847e+09 1.00395 1.40154 0.0 0.0
0.66 -1.15866e+09 1.00395 1.40154 0.0 0.0
0.67 -1.13885e+09 1.00395 1.40154 0.0 0.0
0.68 -1.11904e+09 1.00395 1.40154 0.0 0.0
0.69 -1.09922e+09 1.00395 1.40154 0.0 0.0
0.7 -1.07941e+09 1.00395 1.40154 -1.10658e+09 801318
0.71 -1.0596e+09 1.00395 1.40154 0.0 0.0
0.72 -1.03979e+09 1.00395 1.40154 0.0 0.0
0.73 -1.01997e+09 1.00395 1.40154 0.0 0.0
0.74 -1.00016e+09 1.00395 1.40154 0.0 0.0
0.75 -9.8035e+08 1.00395 1.40154 0.0 0.0
0.76 -9.60538e+08 1.00395 1.40154 0.0 0.0
0.77 -9.40725e+08 1.00395 1.40154 0.0 0.0
0.78 -9.20913e+08 1.00395 1.40154 0.0 0.0
0.79 -9.01101e+08 1.00395 1.40154 0.0 0.0
0.8 -8.81289e+08 1.00395 1.40154 -8.87898e+08 911485
0.81 -8.61476e+08 1.00395 1.40154 0.0 0.0
0.82 -8.41664e+08 1.00395 1.40154 0.0 0.0
0.83 -8.21852e+08 1.00395 1.40154 0.0 0.0
0.84 -8.0204e+08 1.00395 1.40154 0.0 0.0
0.85 -7.82228e+08 1.00395 1.40154 0.0 0.0
0.86 -7.62415e+08 1.00395 1.40154 0.0 0.0
0.87 -7.42603e+08 1.00395 1.40154 0.0 0.0
0.88 -7.22791e+08 1.00395 1.40154 0.0 0.0
0.89 -7.02979e+08 1.00395 1.40154 0.0 0.0
0.9 -6.83166e+08 1.00395 1.40154 -6.70819e+08 1.00272e+06
0.91 -6.63354e+08 1.00395 1.40154 0.0 0.0
0.92 -6.43542e+08 1.00395 1.40154 0.0 0.0
0.93 -6.2373e+08 1.00395 1.40154 0.0 0.0
0.94 -6.03917e+08 1.00395 1.40154 0.0 0.0
0.95 -5.84105e+08 1.00395 1.40154 0.0 0.0
0.96 -5.64293e+08 1.00395 1.40154 0.0 0.0
0.97 -5.44481e+08 1.00395 1.40154 0.0 0.0
0.98 -5.24669e+08 1.00395 1.40154 0.0 0.0
0.99 -5.04856e+08 1.00395 1.40154 0.0 0.0
1 -4.85044e+08 1.00395 1.40154 -4.60197e+08 1.03976e+06
1.01 -4.65232e+08 1.00395 1.40154 0.0 0.0
1.02 -4.4542e+08 1.00395 1.40154 0.0 0.0
1.03 -4.25607e+08 1.00395 1.40154 0.0 0.0
1.04 -4.05795e+08 1.00395 1.40154 0.0 0.0
1.05 -3.85983e+08 1.00395 1.40154 0.0 0.0
1.06 -3.66171e+08 1.00395 1.40154 0.0 0.0
1.07 -3.46358e+08 1.00395 1.40154 0.0 0.0
1.08 -3.26546e+08 1.00395 1.40154 0.0 0.0
1.09 -3.06734e+08 1.00395 1.40154 0.0 0.0
1.1 -2.86922e+08 1.00395 1.40154 -2.67668e+08 974638
1.11 -2.67247e+08 1.00395 1.40154 0.0 0.0
1.12 -2.48257e+08 1.00395 1.40154 0.0 0.0
1.13 -2.30011e+08 1.00395 1.40154 0.0 0.0
1.14 -2.12508e+08 1.00395 1.40154 0.0 0.0
1.15 -1.95748e+08 1.00395 1.40154 0.0 0.0
1.16 -1.79732e+08 1.00395 1.40154 0.0 0.0
1.17 -1.64458e+08 1.00395 1.40154 0.0 0.0
1.18 -1.49928e+08 1.00395 1.40154 0.0 0.0
1.19 -1.36141e+08 1.00395 1.40154 0.0 0.0
1.2 -1.23097e+08 1.00395 1.40154 -1.11852e+08 784650
1.21 -1.10791e+08 1.00395 1.40154 0.0 0.0
1.22 -9.90737e+07 1.00395 1.40154 0.0 0.0
1.23 -8.78765e+07 1.00395 1.40154 0.0 0.0
1.24 -7.71997e+07 1.00395 1.40154 0.0 0.0
1.25 -6.70434e+07 1.00395 1.40154 0.0 0.0
1.26 -5.74075e+07 1.00395 1.40154 0.0 0.0
1.27 -4.82921e+07 1.00395 1.40154 0.0 0.0
1.28 -3.96971e+07 1.00395 1.40154 0.0 0.0
1.29 -3.16225e+07 1.00395 1.40154 0.0 0.0
1.3 -2.40684e+07 1.00395 1.40154 -1.74947e+07 489352
1.31 -1.74268e+07 1.00395 1.40154 0.0 0.0
1.32 -1.41452e+07 1.00395 1.40154 0.0 0.0
1.33 -1.0817e+07 1.00395 1.40154 0.0 0.0
1.34 -7.44227e+06 1.00395 1.40154 0.0 0.0
1.35 -3.87796e+06 1.00395 1.40154 0.0 0.0
1.36 367602 1.00395 1.40154 0.0 0.0
1.37 4.58298e+06 1.00395 1.40154 0.0 0.0
1.38 8.76818e+06 1.00395 1.40154 0.0 0.0
1.39 1.29232e+07 1.00395 1.40154 0.0 0.0
1.4 1.7048e+07 1.00395 1.40154 2.15353e+07 149915
1.41 2.11427e+07 1.00395 1.40154 0.0 0.0
1.42 2.52072e+07 1.00395 1.40154 0.0 0.0
1.43 2.92415e+07 1.00395 1.40154 0.0 0.0
1.44 3.32456e+07 1.00395 1.40154 0.0 0.0
1.45 3.72195e+07 1.00395 1.40154 0.0 0.0
1.46 4.11303e+07 1.00395 1.40154 0.0 0.0
1.47 4.48727e+07 1.00395 1.40154 0.0 0.0
1.48 4.8439e+07 1.00395 1.40154 0.0 0.0
1.49 5.1829e+07 1.00395 1.40154 0.0 0.0
1.5 5.50428e+07 1.00395 1.40154 2.49931e+07 0.41041
1.51 5.80804e+07 1.00395 1.40154 0.0 0.0
1.52 6.09418e+07 1.00395 1.40154 0.0 0.0
1.53 6.3627e+07 1.00395 1.40154 0.0 0.0
1.54 6.6136e+07 1.00395 1.40154 0.0 0.0
1.55 6.84688e+07 1.00395 1.40154 0.0 0.0
1.56 7.06254e+07 1.00395 1.40154 0.0 0.0
1.57 7.26058e+07 1.00395 1.40154 0.0 0.0
1.58 7.441e+07 1.00395 1.40154 0.0 0.0
1.59 7.6038e+07 1.00395 1.40154 0.0 0.0
1.6 7.74898e+07 1.00395 1.40154 2.49932e+07 1.36105e-07
1.61 7.87654e+07 1.00395 1.40154 0.0 0.0
1.62 7.98647e+07 1.00395 1.40154 0.0 0.0
1.63 8.07879e+07 1.00395 1.40154 0.0 0.0
1.64 8.15349e+07 1.00395 1.40154 0.0 0.0
1.65 8.21057e+07 1.00395 1.40154 0.0 0.0
1.66 8.25002e+07 1.00395 1.40154 0.0 0.0
1.67 8.27186e+07 1.00395 1.40154 0.0 0.0
1.68 8.27667e+07 1.00395 1.40154 0.0 0.0
1.69 8.27667e+07 1.00395 1.40154 0.0 0.0
1.7 8.27667e+07 1.00395 1.40154 2.49932e+07 1.36105e-07
1.71 8.27667e+07 1.00395 1.40154 0.0 0.0
1.72 8.27667e+07 1.00395 1.40154 0.0 0.0
1.73 8.27667e+07 1.00395 1.40154 0.0 0.0
1.74 8.27667e+07 1.00395 1.40154 0.0 0.0
1.75 8.27667e+07 1.00395 1.40154 0.0 0.0
1.76 8.27667e+07 1.00395 1.40154 0.0 0.0
1.77 8.27667e+07 1.00395 1.40154 0.0 0.0
1.78 8.27667e+07 1.00395 1.40154 0.0 0.0
1.79 8.27667e+07 1.00395 1.40154 0.0 0.0
1.8 8.27667e+07 1.00395 1.40154 2.49932e+07 1.36105e-07
1.81 8.27667e+07 1.00395 1.40154 0.0 0.0
1.82 8.27667e+07 1.00395 1.40154 0.0 0.0
1.83 8.27667e+07 1.00395 1.40154 0.0 0.0
1.84 8.27667e+07 1.00395 1.40154 0.0 0.0
1.85 8.27667e+07 1.00395 1.40154 0.0 0.0
1.86 8.27667e+07 1.00395 1.40154 0.0 0.0
1.87 8.27667e+07 1.00395 1.40154 0.0 0.0
1.88 8.27667e+07 1.00395 1.40154 0.0 0.0
1.89 8.27667e+07 1.00395 1.40154 0.0 0.0
1.9 8.27667e+07 1.00395 1.40154 2.49932e+07 1.36105e-07
1.91 8.27667e+07 1.00395 1.40154 0.0 0.0
1.92 8.27667e+07 1.00395 1.40154 0.0 0.0
1.93 8.27667e+07 1.00395 1.40154 0.0 0.0
1.94 8.27667e+07 1.00395 1.40154 0.0 0.0
1.95 8.27667e+07 1.00395 1.40154 0.0 0.0
1.96 8.27667e+07 1.00395 1.40154 0.0 0.0
1.97 8.27667e+07 1.00395 1.40154 0.0 0.0
1.98 8.27667e+07 1.00395 1.40154 0.0 0.0
1.99 8.27667e+07 1.00395 1.40154 0.0 0.0
