0.001 0.58 0.5490612245
0.001 0.59 0.5576636801
0.001 0.6 0.5662661357
0.001 0.61 0.5748685913
0.001 0.62 0.5834710468
0.001 0.63 0.5920735024
0.001 0.64 0.600675958
0.001 0.65 0.6092784136
0.001 0.66 0.6178808692
0.001 0.67 0.6264833247
0.001 0.68 0.6350857803
0.001 0.69 0.6436882359
0.001 0.7 0.6522906915
0.001 0.71 0.6608931471
0.001 0.72 0.6694956027
0.001 0.73 0.6780980582
0.001 0.74 0.6867005138
0.001 0.75 0.6953029694
0.001 0.76 0.703905425
0.001 0.77 0.7125078806
0.001 0.78 0.7211103361
0.001 0.79 0.7297127917
0.001 0.8 0.7383152473
0.001 0.81 0.7469177029
0.001 0.82 0.7555201585
0.001 0.83 0.764122614
0.001 0.84 0.7727250696
0.001 0.85 0.7813275252
0.001 0.86 0.7899299808
0.001 0.87 0.7985324364
0.001 0.88 0.807134892
0.001 0.89 0.8157373475
0.001 0.9 0.8243398031
0.001 0.91 0.8329422587
0.001 0.92 0.8415447143
0.001 0.93 0.8501471699
0.001 0.94 0.8587496254
0.001 0.95 0.867352081
0.001 0.96 0.8759545366
0.001 0.97 0.8845569922
0.001 0.98 0.8931594478
0.001 0.99 0.9017619034

0.002 -1 -0.8099380019
0.002 -0.99 -0.8013273354
0.002 -0.98 -0.7927166689
0.002 -0.97 -0.7841060024
0.002 -0.96 -0.7754953359
0.002 -0.95 -0.7668846694
0.002 -0.94 -0.7582740029
0.002 -0.93 -0.7496633364
0.002 -0.92 -0.7410526699
0.002 -0.91 -0.7324420035
0.002 -0.9 -0.723831337
0.002 -0.89 -0.7152206705
0.002 -0.88 -0.706610004
0.002 -0.87 -0.6979993375
0.002 -0.86 -0.689388671
0.002 -0.85 -0.6807780045
0.002 -0.84 -0.672167338
0.002 -0.83 -0.6635566715
0.002 -0.82 -0.654946005
0.002 -0.81 -0.6463353385
0.002 -0.8 -0.637724672
0.002 -0.79 -0.6291140055
0.002 -0.78 -0.620503339
0.002 -0.77 -0.6118926725
0.002 -0.76 -0.603282006
0.002 -0.75 -0.5946713395
0.002 -0.74 -0.586060673
0.002 -0.73 -0.5774500065
0.002 -0.72 -0.56883934
0.002 -0.71 -0.5602286735
0.002 -0.7 -0.551618007
0.002 -0.69 -0.5430073405
0.002 -0.68 -0.534396674
0.002 -0.67 -0.5257860076
0.002 -0.66 -0.5171753411
0.002 -0.65 -0.5085646746
0.002 -0.64 -0.4999540081
0.002 -0.63 -0.4913433416
0.002 -0.62 -0.4827326751
0.002 -0.61 -0.4741220086
0.002 -0.6 -0.4655113421
0.002 -0.59 -0.4569006756
0.002 -0.58 -0.4482900091
0.002 -0.57 -0.4396793426
0.002 -0.56 -0.4310686761
0.002 -0.55 -0.4224580096
0.002 -0.54 -0.4138473431
0.002 -0.53 -0.4052366766
0.002 -0.52 -0.3966260101
0.002 -0.51 -0.3880153436
0.002 -0.5 -0.3794046771
0.002 -0.49 -0.3707940106
0.002 -0.48 -0.3621833441
0.002 -0.47 -0.3535726776
0.002 -0.46 -0.3449620111
0.002 -0.45 -0.3363513446
0.002 -0.44 -0.3277406781
0.002 -0.43 -0.3191300117
0.002 -0.42 -0.3105193452
0.002 -0.41 -0.3019086787
0.002 -0.4 -0.2932980122
0.002 -0.39 -0.2846873457
0.002 -0.38 -0.2760766792
0.002 -0.37 -0.2674660127
0.002 -0.36 -0.2588553462
0.002 -0.35 -0.2502446797
0.002 -0.34 -0.2416340132
0.002 -0.33 -0.2330233467
0.002 -0.32 -0.2244126802
0.002 -0.31 -0.2158020137
0.002 -0.3 -0.2071913472
0.002 -0.29 -0.1985806807
0.002 -0.28 -0.1899700142
0.002 -0.27 -0.1813593477
0.002 -0.26 -0.1727486812
0.002 -0.25 -0.1641380147
0.002 -0.24 -0.1555273482
0.002 -0.23 -0.1469166817
0.002 -0.22 -0.1383060152
0.002 -0.21 -0.1296953487
0.002 -0.2 -0.1210846822
0.002 -0.19 -0.1125068148
0.002 -0.18 -0.1039289474
0.002 -0.17 -0.09535108002
0.002 -0.16 -0.08677321261
0.002 -0.15 -0.0781953452
0.002 -0.14 -0.06961747779
0.002 -0.13 -0.06103961038
0.002 -0.12 -0.05246174296
0.002 -0.11 -0.04388387555
0.002 -0.1 -0.03530600814
0.002 -0.09 -0.02672814073
0.002 -0.08 -0.01815027332
0.002 -0.07 -0.009572405912
0.002 -0.06 -0.0009945385015
0.002 -0.05 0.007583328909
0.002 -0.04 0.01616119632
0.002 -0.03 0.02473906373
0.002 -0.02 0.03331693114
0.002 -0.01 0.04189479855
0.002 7.528699886e-16 0.05047266596
0.002 0.01 0.05905053337
0.002 0.02 0.06762840078
0.002 0.03 0.07620626819
0.002 0.04 0.0847841356
0.002 0.05 0.09336200301
0.002 0.06 0.1019398704
0.002 0.07 0.1105177378
0.002 0.08 0.1190956052
0.002 0.09 0.1276734727
0.002 0.1 0.1362513401
0.002 0.11 0.1448292075
0.002 0.12 0.1534070749
0.002 0.13 0.1619849423
0.002 0.14 0.1705628097
0.002 0.15 0.1791406771
0.002 0.16 0.1877185445
0.002 0.17 0.1962964119
0.002 0.18 0.2048742794
0.002 0.19 0.2134521468
0.002 0.2 0.2220300142
0.002 0.21 0.2306078816
0.002 0.22 0.239185749
0.002 0.23 0.2477636164
0.002 0.24 0.2563414838
0.002 0.25 0.2649193512
0.002 0.26 0.2734972186
0.002 0.27 0.282075086
0.002 0.28 0.2906529535
0.002 0.29 0.2992308209
0.002 0.3 0.3078086883
0.002 0.31 0.3163865557
0.002 0.32 0.3249644231
0.002 0.33 0.3335422905
0.002 0.34 0.3421201579
0.002 0.35 0.3506980253
0.002 0.36 0.3592758927
0.002 0.37 0.3678537602
0.002 0.38 0.3764316276
0.002 0.39 0.385009495
0.002 0.4 0.3935873624
0.002 0.41 0.4021652298
0.002 0.42 0.4107430972
0.002 0.43 0.4193209646
0.002 0.44 0.427898832
0.002 0.45 0.4364766994
0.002 0.46 0.4450545668
0.002 0.47 0.4536324343
0.002 0.48 0.4622103017
0.002 0.49 0.4707881691
0.002 0.5 0.4793660365
0.002 0.51 0.4879439039
0.002 0.52 0.4965217713
0.002 0.53 0.5050996387
0.002 0.54 0.5136775061
0.002 0.55 0.5222553735
0.002 0.56 0.530833241
0.002 0.57 0.5394111084
0.002 0.58 0.5479889758
0.002 0.59 0.5565668432
0.002 0.6 0.5651447106
0.002 0.61 0.573722578
0.002 0.62 0.5823004454
0.002 0.63 0.5908783128
0.002 0.64 0.5994561802
0.002 0.65 0.6080340476
0.002 0.66 0.6166119151
0.002 0.67 0.6251897825
0.002 0.68 0.6337676499
0.002 0.69 0.6423455173
0.002 0.7 0.6509233847
0.002 0.71 0.6595012521
0.002 0.72 0.6680791195
0.002 0.73 0.6766569869
0.002 0.74 0.6852348543
0.002 0.75 0.6938127218
0.002 0.76 0.7023905892
0.002 0.77 0.7109684566
0.002 0.78 0.719546324
0.002 0.79 0.7281241914
0.002 0.8 0.7367020588
0.002 0.81 0.7452799262
0.002 0.82 0.7538577936
0.002 0.83 0.762435661
0.002 0.84 0.7710135285
0.002 0.85 0.7795913959
0.002 0.86 0.7881692633
0.002 0.87 0.7967471307
0.002 0.88 0.8053249981
0.002 0.89 0.8139028655
0.002 0.9 0.8224807329
0.002 0.91 0.8310586003
0.002 0.92 0.8396364677
0.002 0.93 0.8482143351
0.002 0.94 0.8567922026
0.002 0.95 0.86537007
0.002 0.96 0.8739479374
0.002 0.97 0.8825258048
0.002 0.98 0.8911036722
0.002 0.99 0.8996815396

0.003 -1 -0.8085399542
0.003 -0.99 -0.7999292877
0.003 -0.98 -0.7913186212
0.003 -0.97 -0.7827079547
0.003 -0.96 -0.7740972882
0.003 -0.95 -0.7654866217
0.003 -0.94 -0.7568759552
0.003 -0.93 -0.7482652887
0.003 -0.92 -0.7396546222
0.003 -0.91 -0.7310439557
0.003 -0.9 -0.7224332892
0.003 -0.89 -0.7138226227
0.003 -0.88 -0.7052119562
0.003 -0.87 -0.6966012897
0.003 -0.86 -0.6879906232
0.003 -0.85 -0.6793799567
0.003 -0.84 -0.6707692902
0.003 -0.83 -0.6621586237
0.003 -0.82 -0.6535479572
0.003 -0.81 -0.6449372907
0.003 -0.8 -0.6363266243
0.003 -0.79 -0.6277159578
0.003 -0.78 -0.6191052913
0.003 -0.77 -0.6104946248
0.003 -0.76 -0.6018839583
0.003 -0.75 -0.5932732918
0.003 -0.74 -0.5846626253
0.003 -0.73 -0.5760519588
0.003 -0.72 -0.5674412923
0.003 -0.71 -0.5588306258
0.003 -0.7 -0.5502199593
0.003 -0.69 -0.5416092928
0.003 -0.68 -0.5329986263
0.003 -0.67 -0.5243879598
0.003 -0.66 -0.5157772933
0.003 -0.65 -0.5071666268
0.003 -0.64 -0.4985559603
0.003 -0.63 -0.4899452938
0.003 -0.62 -0.4813346273
0.003 -0.61 -0.4727239608
0.003 -0.6 -0.4641132943
0.003 -0.59 -0.4555026278
0.003 -0.58 -0.4468919613
0.003 -0.57 -0.4382812948
0.003 -0.56 -0.4296706284
0.003 -0.55 -0.4210599619
0.003 -0.54 -0.4124492954
0.003 -0.53 -0.4038386289
0.003 -0.52 -0.3952279624
0.003 -0.51 -0.3866172959
0.003 -0.5 -0.3780066294
0.003 -0.49 -0.3693959629
0.003 -0.48 -0.3607852964
0.003 -0.47 -0.3521746299
0.003 -0.46 -0.3435639634
0.003 -0.45 -0.3349532969
0.003 -0.44 -0.3263426304
0.003 -0.43 -0.3177319639
0.003 -0.42 -0.3091212974
0.003 -0.41 -0.3005106309
0.003 -0.4 -0.2918999644
0.003 -0.39 -0.2832892979
0.003 -0.38 -0.2746786314
0.003 -0.37 -0.2660679649
0.003 -0.36 -0.2574572984
0.003 -0.35 -0.2488466319
0.003 -0.34 -0.2402359654
0.003 -0.33 -0.2316252989
0.003 -0.32 -0.2230146325
0.003 -0.31 -0.214403966
0.003 -0.3 -0.2057932995
0.003 -0.29 -0.197182633
0.003 -0.28 -0.1885719665
0.003 -0.27 -0.1799613
0.003 -0.26 -0.1713506335
0.003 -0.25 -0.162739967
0.003 -0.24 -0.1541293005
0.003 -0.23 -0.145518634
0.003 -0.22 -0.1369079675
0.003 -0.21 -0.128297301
0.003 -0.2 -0.1196866345
0.003 -0.19 -0.1111495994
0.003 -0.18 -0.1026125643
0.003 -0.17 -0.09407552923
0.003 -0.16 -0.08553849414
0.003 -0.15 -0.07700145905
0.003 -0.14 -0.06846442396
0.003 -0.13 -0.05992738887
0.003 -0.12 -0.05139035377
0.003 -0.11 -0.04285331868
0.003 -0.1 -0.03431628359
0.003 -0.09 -0.0257792485
0.003 -0.08 -0.01724221341
0.003 -0.07 -0.008705178319
0.003 -0.06 -0.0001681432282
0.003 -0.05 0.008368891863
0.003 -0.04 0.01690592695
0.003 -0.03 0.02544296204
0.003 -0.02 0.03397999714
0.003 -0.01 0.04251703223
0.003 7.528699886e-16 0.05105406732
0.003 0.01 0.05959110241
0.003 0.02 0.0681281375
0.003 0.03 0.07666517259
0.003 0.04 0.08520220768
0.003 0.05 0.09373924277
0.003 0.06 0.1022762779
0.003 0.07 0.110813313
0.003 0.08 0.119350348
0.003 0.09 0.1278873831
0.003 0.1 0.1364244182
0.003 0.11 0.1449614533
0.003 0.12 0.1534984884
0.003 0.13 0.1620355235
0.003 0.14 0.1705725586
0.003 0.15 0.1791095937
0.003 0.16 0.1876466288
0.003 0.17 0.1961836639
0.003 0.18 0.204720699
0.003 0.19 0.213257734
0.003 0.2 0.2217947691
0.003 0.21 0.2303318042
0.003 0.22 0.2388688393
0.003 0.23 0.2474058744
0.003 0.24 0.2559429095
0.003 0.25 0.2644799446
0.003 0.26 0.2730169797
0.003 0.27 0.2815540148
0.003 0.28 0.2900910499
0.003 0.29 0.298628085
0.003 0.3 0.30716512
0.003 0.31 0.3157021551
0.003 0.32 0.3242391902
0.003 0.33 0.3327762253
0.003 0.34 0.3413132604
0.003 0.35 0.3498502955
0.003 0.36 0.3583873306
0.003 0.37 0.3669243657
0.003 0.38 0.3754614008
0.003 0.39 0.3839984359
0.003 0.4 0.392535471
0.003 0.41 0.4010725061
0.003 0.42 0.4096095411
0.003 0.43 0.4181465762
0.003 0.44 0.4266836113
0.003 0.45 0.4352206464
0.003 0.46 0.4437576815
0.003 0.47 0.4522947166
0.003 0.48 0.4608317517
0.003 0.49 0.4693687868
0.003 0.5 0.4779058219
0.003 0.51 0.486442857
0.003 0.52 0.4949798921
0.003 0.53 0.5035169271
0.003 0.54 0.5120539622
0.003 0.55 0.5205909973
0.003 0.56 0.5291280324
0.003 0.57 0.5376650675
0.003 0.58 0.5462021026
0.003 0.59 0.5547391377
0.003 0.6 0.5632761728
0.003 0.61 0.5718132079
0.003 0.62 0.580350243
0.003 0.63 0.5888872781
0.003 0.64 0.5974243131
0.003 0.65 0.6059613482
0.003 0.66 0.6144983833
0.003 0.67 0.6230354184
0.003 0.68 0.6315724535
0.003 0.69 0.6401094886
0.003 0.7 0.6486465237
0.003 0.71 0.6571835588
0.003 0.72 0.6657205939
0.003 0.73 0.674257629
0.003 0.74 0.6827946641
0.003 0.75 0.6913316991
0.003 0.76 0.6998687342
0.003 0.77 0.7084057693
0.003 0.78 0.7169428044
0.003 0.79 0.7254798395
0.003 0.8 0.7340168746
0.003 0.81 0.7425539097
0.003 0.82 0.7510909448
0.003 0.83 0.7596279799
0.003 0.84 0.768165015
0.003 0.85 0.7767020501
0.003 0.86 0.7852390851
0.003 0.87 0.7937761202
0.003 0.88 0.8023131553
0.003 0.89 0.8108501904
0.003 0.9 0.8193872255
0.003 0.91 0.8279242606
0.003 0.92 0.8364612957
0.003 0.93 0.8449983308
0.003 0.94 0.8535353659
0.003 0.95 0.862072401
0.003 0.96 0.8706094361
0.003 0.97 0.8791464711
0.003 0.98 0.8876835062
0.003 0.99 0.8962205413

0.004 -1 -0.8066061594
0.004 -0.99 -0.7979954929
0.004 -0.98 -0.7893848264
0.004 -0.97 -0.7807741599
0.004 -0.96 -0.7721634934
0.004 -0.95 -0.7635528269
0.004 -0.94 -0.7549421604
0.004 -0.93 -0.746331494
0.004 -0.92 -0.7377208275
0.004 -0.91 -0.729110161
0.004 -0.9 -0.7204994945
0.004 -0.89 -0.711888828
0.004 -0.88 -0.7032781615
0.004 -0.87 -0.694667495
0.004 -0.86 -0.6860568285
0.004 -0.85 -0.677446162
0.004 -0.84 -0.6688354955
0.004 -0.83 -0.660224829
0.004 -0.82 -0.6516141625
0.004 -0.81 -0.643003496
0.004 -0.8 -0.6343928295
0.004 -0.79 -0.625782163
0.004 -0.78 -0.6171714965
0.004 -0.77 -0.60856083
0.004 -0.76 -0.5999501635
0.004 -0.75 -0.591339497
0.004 -0.74 -0.5827288305
0.004 -0.73 -0.574118164
0.004 -0.72 -0.5655074975
0.004 -0.71 -0.556896831
0.004 -0.7 -0.5482861645
0.004 -0.69 -0.5396754981
0.004 -0.68 -0.5310648316
0.004 -0.67 -0.5224541651
0.004 -0.66 -0.5138434986
0.004 -0.65 -0.5052328321
0.004 -0.64 -0.4966221656
0.004 -0.63 -0.4880114991
0.004 -0.62 -0.4794008326
0.004 -0.61 -0.4707901661
0.004 -0.6 -0.4621794996
0.004 -0.59 -0.4535688331
0.004 -0.58 -0.4449581666
0.004 -0.57 -0.4363475001
0.004 -0.56 -0.4277368336
0.004 -0.55 -0.4191261671
0.004 -0.54 -0.4105155006
0.004 -0.53 -0.4019048341
0.004 -0.52 -0.3932941676
0.004 -0.51 -0.3846835011
0.004 -0.5 -0.3760728346
0.004 -0.49 -0.3674621681
0.004 -0.48 -0.3588515016
0.004 -0.47 -0.3502408351
0.004 -0.46 -0.3416301686
0.004 -0.45 -0.3330195022
0.004 -0.44 -0.3244088357
0.004 -0.43 -0.3157981692
0.004 -0.42 -0.3071875027
0.004 -0.41 -0.2985768362
0.004 -0.4 -0.2899661697
0.004 -0.39 -0.2813555032
0.004 -0.38 -0.2727448367
0.004 -0.37 -0.2641341702
0.004 -0.36 -0.2555235037
0.004 -0.35 -0.2469128372
0.004 -0.34 -0.2383021707
0.004 -0.33 -0.2296915042
0.004 -0.32 -0.2210808377
0.004 -0.31 -0.2124701712
0.004 -0.3 -0.2038595047
0.004 -0.29 -0.1952488382
0.004 -0.28 -0.1866381717
0.004 -0.27 -0.1780275052
0.004 -0.26 -0.1694168387
0.004 -0.25 -0.1608061722
0.004 -0.24 -0.1521955057
0.004 -0.23 -0.1435848392
0.004 -0.22 -0.1349741727
0.004 -0.21 -0.1263635063
0.004 -0.2 -0.1177528398
0.004 -0.19 -0.1092726613
0.004 -0.18 -0.1007924828
0.004 -0.17 -0.09231230433
0.004 -0.16 -0.08383212586
0.004 -0.15 -0.07535194738
0.004 -0.14 -0.06687176891
0.004 -0.13 -0.05839159043
0.004 -0.12 -0.04991141196
0.004 -0.11 -0.04143123348
0.004 -0.1 -0.03295105501
0.004 -0.09 -0.02447087653
0.004 -0.08 -0.01599069806
0.004 -0.07 -0.007510519585
0.004 -0.06 0.0009696588904
0.004 -0.05 0.009449837365
0.004 -0.04 0.01793001584
0.004 -0.03 0.02641019432
0.004 -0.02 0.03489037279
0.004 -0.01 0.04337055126
0.004 7.528699886e-16 0.05185072974
0.004 0.01 0.06033090821
0.004 0.02 0.06881108669
0.004 0.03 0.07729126516
0.004 0.04 0.08577144364
0.004 0.05 0.09425162211
0.004 0.06 0.1027318006
0.004 0.07 0.1112119791
0.004 0.08 0.1196921575
0.004 0.09 0.128172336
0.004 0.1 0.1366525145
0.004 0.11 0.145132693
0.004 0.12 0.1536128714
0.004 0.13 0.1620930499
0.004 0.14 0.1705732284
0.004 0.15 0.1790534069
0.004 0.16 0.1875335853
0.004 0.17 0.1960137638
0.004 0.18 0.2044939423
0.004 0.19 0.2129741208
0.004 0.2 0.2214542992
0.004 0.21 0.2299344777
0.004 0.22 0.2384146562
0.004 0.23 0.2468948347
0.004 0.24 0.2553750131
0.004 0.25 0.2638551916
0.004 0.26 0.2723353701
0.004 0.27 0.2808155486
0.004 0.28 0.289295727
0.004 0.29 0.2977759055
0.004 0.3 0.306256084
0.004 0.31 0.3147362625
0.004 0.32 0.3232164409
0.004 0.33 0.3316966194
0.004 0.34 0.3401767979
0.004 0.35 0.3486569764
0.004 0.36 0.3571371548
0.004 0.37 0.3656173333
0.004 0.38 0.3740975118
0.004 0.39 0.3825776903
0.004 0.4 0.3910578687
0.004 0.41 0.3995380472
0.004 0.42 0.4080182257
0.004 0.43 0.4164984042
0.004 0.44 0.4249785826
0.004 0.45 0.4334587611
0.004 0.46 0.4419389396
0.004 0.47 0.4504191181
0.004 0.48 0.4588992965
0.004 0.49 0.467379475
0.004 0.5 0.4758596535
0.004 0.51 0.484339832
0.004 0.52 0.4928200104
0.004 0.53 0.5013001889
0.004 0.54 0.5097803674
0.004 0.55 0.5182605459
0.004 0.56 0.5267407243
0.004 0.57 0.5352209028
0.004 0.58 0.5437010813
0.004 0.59 0.5521812598
0.004 0.6 0.5606614382
0.004 0.61 0.5691416167
0.004 0.62 0.5776217952
0.004 0.63 0.5861019737
0.004 0.64 0.5945821521
0.004 0.65 0.6030623306
0.004 0.66 0.6115425091
0.004 0.67 0.6200226876
0.004 0.68 0.628502866
0.004 0.69 0.6369830445
0.004 0.7 0.645463223
0.004 0.71 0.6539434015
0.004 0.72 0.6624235799
0.004 0.73 0.6709037584
0.004 0.74 0.6793839369
0.004 0.75 0.6878641154
0.004 0.76 0.6963442938
0.004 0.77 0.7048244723
0.004 0.78 0.7133046508
0.004 0.79 0.7217848293
0.004 0.8 0.7302650077
0.004 0.81 0.7387451862
0.004 0.82 0.7472253647
0.004 0.83 0.7557055432
0.004 0.84 0.7641857216
0.004 0.85 0.7726659001
0.004 0.86 0.7811460786
0.004 0.87 0.7896262571
0.004 0.88 0.7981064355
0.004 0.89 0.806586614
0.004 0.9 0.8150667925
0.004 0.91 0.823546971
0.004 0.92 0.8320271494
0.004 0.93 0.8405073279
0.004 0.94 0.8489875064
0.004 0.95 0.8574676849
0.004 0.96 0.8659478633
0.004 0.97 0.8744280418
0.004 0.98 0.8829082203
0.004 0.99 0.8913883988

0.005 -1 -0.8041593199
0.005 -0.99 -0.7955486534
0.005 -0.98 -0.7869379869
0.005 -0.97 -0.7783273204
0.005 -0.96 -0.7697166539
0.005 -0.95 -0.7611059874
0.005 -0.94 -0.7524953209
0.005 -0.93 -0.7438846544
0.005 -0.92 -0.7352739879
0.005 -0.91 -0.7266633214
0.005 -0.9 -0.7180526549
0.005 -0.89 -0.7094419884
0.005 -0.88 -0.7008313219
0.005 -0.87 -0.6922206554
0.005 -0.86 -0.6836099889
0.005 -0.85 -0.6749993224
0.005 -0.84 -0.6663886559
0.005 -0.83 -0.6577779894
0.005 -0.82 -0.6491673229
0.005 -0.81 -0.6405566564
0.005 -0.8 -0.63194599
0.005 -0.79 -0.6233353235
0.005 -0.78 -0.614724657
0.005 -0.77 -0.6061139905
0.005 -0.76 -0.597503324
0.005 -0.75 -0.5888926575
0.005 -0.74 -0.580281991
0.005 -0.73 -0.5716713245
0.005 -0.72 -0.563060658
0.005 -0.71 -0.5544499915
0.005 -0.7 -0.545839325
0.005 -0.69 -0.5372286585
0.005 -0.68 -0.528617992
0.005 -0.67 -0.5200073255
0.005 -0.66 -0.511396659
0.005 -0.65 -0.5027859925
0.005 -0.64 -0.494175326
0.005 -0.63 -0.4855646595
0.005 -0.62 -0.476953993
0.005 -0.61 -0.4683433265
0.005 -0.6 -0.45973266
0.005 -0.59 -0.4511219935
0.005 -0.58 -0.442511327
0.005 -0.57 -0.4339006606
0.005 -0.56 -0.4252899941
0.005 -0.55 -0.4166793276
0.005 -0.54 -0.4080686611
0.005 -0.53 -0.3994579946
0.005 -0.52 -0.3908473281
0.005 -0.51 -0.3822366616
0.005 -0.5 -0.3736259951
0.005 -0.49 -0.3650153286
0.005 -0.48 -0.3564046621
0.005 -0.47 -0.3477939956
0.005 -0.46 -0.3391833291
0.005 -0.45 -0.3305726626
0.005 -0.44 -0.3219619961
0.005 -0.43 -0.3133513296
0.005 -0.42 -0.3047406631
0.005 -0.41 -0.2961299966
0.005 -0.4 -0.2875193301
0.005 -0.39 -0.2789086636
0.005 -0.38 -0.2702979971
0.005 -0.37 -0.2616873306
0.005 -0.36 -0.2530766641
0.005 -0.35 -0.2444659976
0.005 -0.34 -0.2358553311
0.005 -0.33 -0.2272446647
0.005 -0.32 -0.2186339982
0.005 -0.31 -0.2100233317
0.005 -0.3 -0.2014126652
0.005 -0.29 -0.1928019987
0.005 -0.28 -0.1841913322
0.005 -0.27 -0.1755806657
0.005 -0.26 -0.1669699992
